,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,deb30ef0-47da-493f-9805-56d93c13b419,f954e148-96b6-428c-8311-c62cb3689fad,0,d2964c68-03e8-4ce4-bf8d-ec560e057ab4,"[(1000, 0)]",1,20.88,27.60929228457489,
1,cf268997-dd68-47fe-a530-4e66901ffc79,992a5621-2ebf-4d02-b311-44eb65366713,1,58f91d21-aa91-4411-975d-5a80b67820f3,"[(1000, 1)]",1,20.88,49.99899514336339,
2,deb30ef0-47da-493f-9805-56d93c13b419,f954e148-96b6-428c-8311-c62cb3689fad,0,93b07039-493a-4dda-acab-35bccfa71fcd,"[(2000, 0)]",1,28.88,36.81081398069587,
3,f2e1c0dc-75b4-44ec-b7b8-1051c6221135,b9e3bf99-4ef7-4003-aa83-997b842c7b39,1,fa6824f7-bfeb-48fc-b4bd-1cfec524b450,"[(2000, 1)]",1,28.88,60.02418099183284,
4,8e6b6e4e-f6c3-4512-a75b-edbb65162571,ad3c9ffd-875b-4757-9c19-6ddb307096b6,1,b2bf33fd-5901-48a9-a002-f4232841c346,"[(0, 1)]",1,29.88,62.34630443931215,
5,deb30ef0-47da-493f-9805-56d93c13b419,f954e148-96b6-428c-8311-c62cb3689fad,0,cf49fadb-7115-4118-8000-960307c3a2c4,"[(0, 0)]",1,36.81081398069587,44.69272369646283,
6,deb30ef0-47da-493f-9805-56d93c13b419,97c2ef44-c36f-4c6f-a096-e26b9fb8835e,2,aa3f37c3-fb47-4c73-a5f1-dfec6d8b31da,"[(1000, 2)]",1,51.59899514336339,65.71490797506013,
7,deb30ef0-47da-493f-9805-56d93c13b419,f954e148-96b6-428c-8311-c62cb3689fad,0,f04f6e35-7296-430a-b6e3-2cbbe5cc900d,"[(1001, 0)]",1,52.88,61.00812814000869,
8,cf268997-dd68-47fe-a530-4e66901ffc79,992a5621-2ebf-4d02-b311-44eb65366713,1,6ab7bc77-b19d-41bd-ae98-8063363e25ab,"[(1001, 1)]",1,52.88,84.12947414832949,
9,f2e1c0dc-75b4-44ec-b7b8-1051c6221135,b9e3bf99-4ef7-4003-aa83-997b842c7b39,1,feccd431-e10f-4a6a-8dc4-eff0bd7e75d4,"[(2001, 1)]",1,60.02418099183284,90.43673436453658,
10,deb30ef0-47da-493f-9805-56d93c13b419,f954e148-96b6-428c-8311-c62cb3689fad,0,64eaf20e-e9f0-4ea8-a2fa-8274e44bcfdc,"[(2001, 0)]",1,61.00812814000869,69.19144435887722,
11,8e6b6e4e-f6c3-4512-a75b-edbb65162571,ad3c9ffd-875b-4757-9c19-6ddb307096b6,1,0991f99e-7a33-4239-900c-85f8dd450491,"[(1, 1)]",1,64.88,96.10081160348349,
12,deb30ef0-47da-493f-9805-56d93c13b419,97c2ef44-c36f-4c6f-a096-e26b9fb8835e,2,07be78e6-61ce-40d8-88cd-37baa42ea63b,"[(0, 2), (2000, 2)]",2,65.71490797506013,78.5539759950716,
13,1b877fca-8e03-4a14-930d-8028533b3e00,d0e6f6ca-b237-4879-be33-192184f876f9,3,15c4990e-ab5b-4b09-8f98-7f646d52fa8d,"[(1000, 3)]",1,67.31490797506012,91.19503890646544,
14,deb30ef0-47da-493f-9805-56d93c13b419,f954e148-96b6-428c-8311-c62cb3689fad,0,8ae0f4d1-c690-4e0c-8acf-4ee415f37bd8,"[(1, 0)]",1,69.19144435887722,77.47973774828064,
15,6013e54c-0c80-4291-955d-59055066fb64,ff0d6ad5-ad0a-48b0-9baa-c2a224f2d31b,3,f56b80fa-b177-4a46-b46d-95b403a82583,"[(0, 3)]",1,80.15397599507159,104.02080349526952,
16,cb734520-ecdc-441d-8be5-a907347f16f7,5099346c-85f7-493f-8e2c-76d3559b614d,3,973e8ba0-a922-4a08-9b0f-c476cb466855,"[(2000, 3)]",1,80.15397599507159,105.4489274779457,
17,deb30ef0-47da-493f-9805-56d93c13b419,97c2ef44-c36f-4c6f-a096-e26b9fb8835e,2,18f203b9-8c89-4487-91a1-99f815b53c80,"[(1001, 2)]",1,85.72947414832949,91.46964858847095,
18,deb30ef0-47da-493f-9805-56d93c13b419,f954e148-96b6-428c-8311-c62cb3689fad,0,67afb875-f499-4ee2-abb2-c03947c311a5,"[(1002, 0)]",1,85.88,93.46012998180487,
