,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,4b546869-5b73-41ea-9762-2d99a8539813,1,cc9f3ca0-d273-4473-880e-7373f7fca89c,placed
1,0,0,301f9af0-09a5-4cae-9bb1-b944f1aad6c2,1,1fc34a07-2071-4e98-8280-4502b2fae85f,placed
2,0,0,a590712a-d877-4b41-abbf-a293e11f95d1,1,cf83f7d1-95a8-403c-b97f-5abb31ff9f18,placed
3,0,0,eb7567f7-0f50-4c13-a0ca-f97c88279155,3,5138b7e1-6922-4452-8413-0b84889b8ac9,placed
4,0,0,ce7c1b26-a54c-424a-a0c9-e1050f707b59,3,aeea5f7b-7ab2-4219-8edf-2df63b641d7f,placed
5,0,0,576ac6a6-afa1-4f7d-aede-e69c9d2e6cd3,3,adf06801-8442-44de-a65c-b84018a32b12,placed
6,0,0,8ea705fc-5eb4-4493-a008-3c883284664f,0,3ab944bc-0fb5-4378-8299-ae448df99e44,placed
7,0,0,8ea705fc-5eb4-4493-a008-3c883284664f,2,41772c06-d381-44c7-98b7-12d7436ec249,placed
8,0,0,8a3edf1d-233c-4f80-891c-708f2fa11742,14,1a6eb8da-2ac7-43b1-ba40-e87ce15facb8,placed
9,0,0,389fab74-5201-43fd-87df-037c023286a0,15,cddba1a8-d02e-40ba-a090-db8477c3c4e3,placed
10,0,0,1b34b57e-1da7-4c14-a808-30a1f8a6ffe4,16,e13cec62-a5de-46c2-9a7f-147682ce2e73,placed
