,time,add_or_remove,worker_id
0,0,add,4b546869-5b73-41ea-9762-2d99a8539813
1,0,add,301f9af0-09a5-4cae-9bb1-b944f1aad6c2
2,0,add,a590712a-d877-4b41-abbf-a293e11f95d1
3,0,add,eb7567f7-0f50-4c13-a0ca-f97c88279155
4,0,add,ce7c1b26-a54c-424a-a0c9-e1050f707b59
5,0,add,576ac6a6-afa1-4f7d-aede-e69c9d2e6cd3
6,0,add,8ea705fc-5eb4-4493-a008-3c883284664f
7,0,add,8a3edf1d-233c-4f80-891c-708f2fa11742
8,0,add,389fab74-5201-43fd-87df-037c023286a0
9,0,add,1b34b57e-1da7-4c14-a808-30a1f8a6ffe4
10,0,add,c6c108ab-d0d1-4a7d-b136-660b772f0f74
