,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,6518fc5d-6224-481b-b1d2-df76a39493ea,0,69fcf6da-6b60-4374-8216-ba61e6a11c2a,1,0
1,541ddbc1-71c6-4cfe-acac-1667802db6a0,0,08de2dca-d30e-40d0-a384-2a17ed4611d4,1,0
2,aadb7d4d-10d2-4a7f-a416-bad5b5db24fc,0,b7e1eef1-c07f-4273-a16d-dd9339578400,1,0
3,fc908389-fb5c-4d49-8c46-a93682558eb8,0,f120fe95-1ed2-4632-ab95-8f661091d22d,3,0
4,e6b45540-61c9-4e09-af50-cd1e48ca039c,0,ba7fd644-e674-4900-b668-caef6891ecaa,3,0
5,853cde0d-88c0-459f-becf-299674adacbe,0,67843be4-eecb-46d9-ae4c-cafbcba823e4,3,0
6,063de04d-80e2-4752-aee0-d20247a373f1,0,9ec4adaf-0f3b-403c-ad17-9799a0eb14c3,0,0
7,063de04d-80e2-4752-aee0-d20247a373f1,0,e6600017-ef53-4f54-8029-7e17a4f58097,2,0
8,847b5601-9038-4043-bfae-166c179d61f3,0,f8ce1ccb-355a-46c3-88ac-765f14f04414,14,0
9,defb8878-bcf1-466a-a5b6-66daf04104e4,0,f543dc9e-7274-42a7-934a-a52cc0f25f96,15,0
10,55dd6ac7-1de1-4112-acfd-15eaa5ca7f1e,0,6406cda5-0971-4378-8d04-8f652953742e,16,0
