,client_id,job_id,workflow_id,task_id,drop_time,create_time,arrival_time,slo,deadline
0,2,10001,8,0,91.4,84.2,91.4,0,84.2
1,0,6,6,0,262.4,255.2,262.4,0,255.2
2,1,5007,7,0,327.59999999999997,320.4,327.59999999999997,0,320.4
3,1,5010,7,0,426.19999999999993,418.99999999999994,426.19999999999993,0,418.99999999999994
4,0,14,6,0,561.0,553.8,561.0,0,553.8
5,0,15,6,0,602.2,595.0,602.2,0,595.0
6,0,18,6,0,702.8000000000002,695.6000000000001,702.8000000000002,0,695.6000000000001
7,0,28,6,0,1076.8000000000006,1069.6000000000006,1076.8000000000006,0,1069.6000000000006
8,0,34,6,0,1314.000000000001,1306.8000000000009,1314.000000000001,0,1306.8000000000009
9,2,10032,8,0,1356.6000000000008,1349.4000000000008,1356.6000000000008,0,1349.4000000000008
10,1,5046,7,0,1749.4000000000015,1742.2000000000014,1749.4000000000015,0,1742.2000000000014
11,0,47,6,0,1834.6000000000015,1827.4000000000015,1834.6000000000015,0,1827.4000000000015
12,0,50,6,0,1940.2000000000016,1933.0000000000016,1940.2000000000016,0,1933.0000000000016
13,0,54,6,0,2095.0000000000014,2087.8000000000015,2095.0000000000014,0,2087.8000000000015
14,0,55,6,0,2148.200000000001,2141.0000000000014,2148.200000000001,0,2141.0000000000014
15,0,56,6,0,2186.400000000001,2179.200000000001,2186.400000000001,0,2179.200000000001
16,0,59,6,0,2287.0000000000005,2279.8000000000006,2287.0000000000005,0,2279.8000000000006
17,0,60,6,0,2334.2000000000003,2327.0000000000005,2334.2000000000003,0,2327.0000000000005
18,0,63,6,0,2440.7999999999997,2433.6,2440.7999999999997,0,2433.6
19,0,67,6,0,2593.599999999999,2586.399999999999,2593.599999999999,0,2586.399999999999
20,0,74,6,0,2880.9999999999977,2873.799999999998,2880.9999999999977,0,2873.799999999998
21,2,10075,8,0,2994.199999999997,2986.9999999999973,2994.199999999997,0,2986.9999999999973
22,0,77,6,0,3011.599999999997,3004.3999999999974,3011.599999999997,0,3004.3999999999974
23,0,79,6,0,3092.999999999997,3085.799999999997,3092.999999999997,0,3085.799999999997
24,0,81,6,0,3166.3999999999965,3159.1999999999966,3166.3999999999965,0,3159.1999999999966
25,0,83,6,0,3236.799999999996,3229.5999999999963,3236.799999999996,0,3229.5999999999963
26,0,92,6,0,3586.5999999999945,3579.3999999999946,3586.5999999999945,0,3579.3999999999946
27,0,97,6,0,3778.5999999999935,3771.3999999999937,3778.5999999999935,0,3771.3999999999937
28,2,10097,8,0,3812.599999999993,3805.3999999999933,3812.599999999993,0,3805.3999999999933
29,0,98,6,0,3827.7999999999934,3820.5999999999935,3827.7999999999934,0,3820.5999999999935
30,0,100,6,0,3913.199999999993,3905.999999999993,3913.199999999993,0,3905.999999999993
31,0,105,6,0,4114.1999999999925,4106.999999999993,4114.1999999999925,0,4106.999999999993
32,0,112,6,0,4394.599999999991,4387.399999999991,4394.599999999991,0,4387.399999999991
33,0,113,6,0,4440.799999999991,4433.599999999991,4440.799999999991,0,4433.599999999991
34,0,117,6,0,4588.59999999999,4581.3999999999905,4588.59999999999,0,4581.3999999999905
35,1,5130,7,0,4924.199999999988,4916.999999999988,4924.199999999988,0,4916.999999999988
36,2,10134,8,0,5186.999999999986,5179.7999999999865,5186.999999999986,0,5179.7999999999865
37,0,133,6,0,5199.799999999987,5192.599999999988,5199.799999999987,0,5192.599999999988
38,1,5138,7,0,5254.7999999999865,5247.599999999987,5254.7999999999865,0,5247.599999999987
39,0,145,6,0,5642.199999999985,5634.999999999985,5642.199999999985,0,5634.999999999985
40,0,147,6,0,5711.599999999985,5704.399999999985,5711.599999999985,0,5704.399999999985
41,1,5154,7,0,5845.999999999984,5838.799999999984,5845.999999999984,0,5838.799999999984
42,0,166,6,0,6434.399999999981,6427.199999999982,6434.399999999981,0,6427.199999999982
43,0,167,6,0,6469.599999999981,6462.399999999981,6469.599999999981,0,6462.399999999981
44,0,171,6,0,6644.3999999999805,6637.199999999981,6644.3999999999805,0,6637.199999999981
45,2,10174,8,0,6744.999999999979,6737.799999999979,6744.999999999979,0,6737.799999999979
46,1,5178,7,0,6750.799999999979,6743.599999999979,6750.799999999979,0,6743.599999999979
47,0,178,6,0,6893.799999999979,6886.599999999979,6893.799999999979,0,6886.599999999979
48,2,10178,8,0,6901.799999999978,6894.5999999999785,6901.799999999978,0,6894.5999999999785
49,2,10179,8,0,6938.999999999978,6931.799999999978,6938.999999999978,0,6931.799999999978
50,0,191,6,0,7372.399999999977,7365.199999999977,7372.399999999977,0,7365.199999999977
51,2,10197,8,0,7640.599999999975,7633.399999999975,7640.599999999975,0,7633.399999999975
52,0,200,6,0,7687.199999999975,7679.999999999975,7687.199999999975,0,7679.999999999975
53,2,10199,8,0,7713.9999999999745,7706.799999999975,7713.9999999999745,0,7706.799999999975
54,2,10201,8,0,7805.399999999974,7798.199999999974,7805.399999999974,0,7798.199999999974
55,1,5207,7,0,7839.599999999974,7832.399999999974,7839.599999999974,0,7832.399999999974
56,1,5210,7,0,7956.199999999973,7948.999999999974,7956.199999999973,0,7948.999999999974
57,2,10205,8,0,7970.199999999973,7962.999999999974,7970.199999999973,0,7962.999999999974
58,0,212,6,0,8162.599999999973,8155.399999999973,8162.599999999973,0,8155.399999999973
59,0,217,6,0,8354.599999999977,8347.399999999976,8354.599999999977,0,8347.399999999976
60,0,221,6,0,8518.39999999998,8511.199999999979,8518.39999999998,0,8511.199999999979
61,1,5226,7,0,8574.39999999998,8567.199999999979,8574.39999999998,0,8567.199999999979
62,0,224,6,0,8634.999999999982,8627.799999999981,8634.999999999982,0,8627.799999999981
63,2,10227,8,0,8770.599999999984,8763.399999999983,8770.599999999984,0,8763.399999999983
64,0,229,6,0,8823.999999999985,8816.799999999985,8823.999999999985,0,8816.799999999985
65,0,230,6,0,8860.199999999986,8852.999999999985,8860.199999999986,0,8852.999999999985
66,0,233,6,0,8976.799999999988,8969.599999999988,8976.799999999988,0,8969.599999999988
67,0,234,6,0,9004.999999999989,8997.799999999988,9004.999999999989,0,8997.799999999988
68,1,5239,7,0,9047.999999999989,9040.799999999988,9047.999999999989,0,9040.799999999988
69,0,237,6,0,9099.599999999991,9092.39999999999,9099.599999999991,0,9092.39999999999
70,1,5242,7,0,9164.599999999991,9157.39999999999,9164.599999999991,0,9157.39999999999
71,2,10239,8,0,9205.999999999993,9198.799999999992,9205.999999999993,0,9198.799999999992
72,0,246,6,0,9427.399999999998,9420.199999999997,9427.399999999998,0,9420.199999999997
73,0,254,6,0,9714.000000000004,9706.800000000003,9714.000000000004,0,9706.800000000003
74,0,257,6,0,9820.600000000006,9813.400000000005,9820.600000000006,0,9813.400000000005
75,0,258,6,0,9860.800000000007,9853.600000000006,9860.800000000007,0,9853.600000000006
76,0,259,6,0,9904.000000000007,9896.800000000007,9904.000000000007,0,9896.800000000007
77,0,260,6,0,9933.200000000008,9926.000000000007,9933.200000000008,0,9926.000000000007
78,0,261,6,0,9973.400000000009,9966.200000000008,9973.400000000009,0,9966.200000000008
79,1,5271,7,0,10267.400000000012,10260.200000000012,10267.400000000012,0,10260.200000000012
80,1,5272,7,0,10300.600000000013,10293.400000000012,10300.600000000013,0,10293.400000000012
81,0,279,6,0,10630.000000000022,10622.800000000021,10630.000000000022,0,10622.800000000021
82,2,10281,8,0,10771.400000000023,10764.200000000023,10771.400000000023,0,10764.200000000023
83,0,284,6,0,10807.000000000025,10799.800000000025,10807.000000000025,0,10799.800000000025
84,0,289,6,0,10990.00000000003,10982.800000000028,10990.00000000003,0,10982.800000000028
85,2,10288,8,0,11057.800000000028,11050.600000000028,11057.800000000028,0,11050.600000000028
