,time,add_or_remove,worker_id
0,0,add,b02af625-f19b-45eb-a7fc-f4b4e8380399
1,0,add,8f347b16-eeeb-4b73-83cf-2a120c2c07c7
2,0,add,88327d5a-19ba-4ed7-bdb4-415ee71b4cc1
3,0,add,6169d24f-d701-45d7-82e2-58f242b92c11
4,0,add,6c87e7e7-6ea9-4dd6-9dc9-94543f1d441b
5,0,add,241f399f-ea59-4f51-9273-86416d01a429
6,0,add,f05c6ceb-a4ee-4a14-8d82-9a15bbd0d97d
7,0,add,fe0de36b-6326-4dbe-8887-6f24506565d8
8,0,add,76aa6c42-dea5-4bf4-875e-101bff79a99d
9,0,add,34873db5-9f1f-4b54-9803-298ace8b05a3
10,0,add,88259d98-ccc1-42c8-8d8c-71bc7c1fe8a4
