,time,client_id,workflow_id,job_id,task_id,model_id,worker_id
0,34.2,2,8,10000,0,0,N/A
1,34.2,2,8,10000,1,1,N/A
2,34.28,2,8,10000,0,0,a56167e5-c7ec-4c1b-9f2a-34a1c5aea10a
3,35.0,2,8,10000,1,1,07fb5e54-464c-4754-a8d2-2c6c917f5b44
4,61.400000000000006,2,8,10001,0,0,N/A
5,61.400000000000006,2,8,10001,1,1,N/A
6,61.480000000000004,2,8,10001,0,0,a56167e5-c7ec-4c1b-9f2a-34a1c5aea10a
7,62.2,2,8,10001,1,1,4050d284-acf4-4088-8c79-bea36b233e73
8,68.64685463636648,2,8,10000,2,2,N/A
9,71.84685463636649,2,8,10000,2,2,a56167e5-c7ec-4c1b-9f2a-34a1c5aea10a
10,76.60000000000001,1,7,5002,0,0,N/A
11,76.60000000000001,1,7,5002,1,1,N/A
12,76.68,1,7,5002,0,0,a56167e5-c7ec-4c1b-9f2a-34a1c5aea10a
13,77.4,1,7,5002,1,1,07fb5e54-464c-4754-a8d2-2c6c917f5b44
14,80.10167442136853,2,8,10000,3,3,N/A
15,81.70167442136852,2,8,10000,3,3,2d6785cb-83a0-492e-a768-c56933d8fee2
16,94.9808609991136,2,8,10001,2,2,N/A
17,98.1808609991136,2,8,10001,2,2,a56167e5-c7ec-4c1b-9f2a-34a1c5aea10a
18,104.80000000000001,0,6,3,0,0,N/A
19,104.80000000000001,0,6,3,1,1,N/A
20,104.88000000000001,0,6,3,0,0,a56167e5-c7ec-4c1b-9f2a-34a1c5aea10a
21,105.60000000000001,0,6,3,1,1,4050d284-acf4-4088-8c79-bea36b233e73
22,106.69854415912806,2,8,10001,3,3,N/A
23,108.29854415912806,2,8,10001,3,3,6e56f23d-82c5-4885-9c31-7e4d08b12eb6
24,109.58095805462504,2,8,10000,4,16,N/A
25,111.04101377240794,1,7,5002,2,2,N/A
26,111.98095805462505,2,8,10000,4,16,2f68e720-6866-4f77-86ea-f2c84bcf62b0
