,time,add_or_remove,worker_id
0,0,add,97d8cbfa-df40-4248-acbe-d95861c55eea
1,0,add,12d9202a-c9ad-4e33-a090-ddba41276f5b
2,0,add,a945341b-b3e6-4cce-9923-631e441fda7b
3,0,add,591783ba-89f4-45a2-83d2-70a44adefa72
4,0,add,220db139-1744-448a-9517-72eec4fe6cc8
5,0,add,92ce07dc-4580-4d0a-ad3a-5b8a9fc06eea
6,0,add,94e6fd1c-6702-484a-9f71-e9cdd0e1d19a
7,0,add,8aba026e-a28a-4033-93b9-e99687741369
8,0,add,30fb7d9b-07d9-460c-aae6-53ffc891982b
9,0,add,7f1c8254-09f0-4df5-a8ed-7a9e9f42ce61
10,0,add,3e45987f-e50e-4637-a47f-33c8d050a865
