,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp
0,1000,0,0a904b5e-4f9c-4317-ad6e-4fbac62f42e5,7,15,5d61f07a-bcc3-4bd0-acb9-ca0dbf2472be,18.0,18.0,18.0,18.0,28.708860613962138,
1,0,0,33bfa7d8-34ee-4d6e-9576-26b4af9d2d98,6,0,f18f391b-e717-4b28-8424-1a1583042889,23.0,23.0,23.0,23.0,29.854916277771544,
2,0,1,33bfa7d8-34ee-4d6e-9576-26b4af9d2d98,6,1,f2c61206-fcb0-4583-9c49-f384571b0959,23.0,23.0,23.0,23.0,53.77298677929664,
3,1000,1,0a904b5e-4f9c-4317-ad6e-4fbac62f42e5,7,0,f18f391b-e717-4b28-8424-1a1583042889,28.708860613962138,29.854916277771544,29.854916277771544,29.854916277771544,37.3485967396311,
4,1000,2,0a904b5e-4f9c-4317-ad6e-4fbac62f42e5,7,1,2f46cb14-4b3f-4c3e-99f4-a93612a466be,28.708860613962138,28.708860613962138,28.708860613962138,28.708860613962138,58.31782570223647,
5,2000,0,7dcecbd6-b325-48ff-ab00-fb3f9e7ad23d,8,16,1bec96eb-965e-4b93-80e6-50b6fcaa418e,29.0,29.0,29.0,29.0,53.94279822801338,
6,1,0,33bfa7d8-34ee-4d6e-9576-26b4af9d2d98,6,0,f18f391b-e717-4b28-8424-1a1583042889,52.0,52.0,52.0,52.0,59.6362677787594,
7,1,1,33bfa7d8-34ee-4d6e-9576-26b4af9d2d98,6,1,f9ca9916-e0cf-4b6c-8ea7-b331ca5d9bbe,52.0,52.0,52.0,52.0,82.34695039614073,
8,1001,0,0a904b5e-4f9c-4317-ad6e-4fbac62f42e5,7,15,5d61f07a-bcc3-4bd0-acb9-ca0dbf2472be,53.0,53.0,53.0,53.0,62.17224960725793,
9,0,2,33bfa7d8-34ee-4d6e-9576-26b4af9d2d98,6,2,f18f391b-e717-4b28-8424-1a1583042889,53.77298677929664,53.77298677929664,53.77298677929664,53.77298677929664,70.43645610675293,
10,2000,1,7dcecbd6-b325-48ff-ab00-fb3f9e7ad23d,8,0,f18f391b-e717-4b28-8424-1a1583042889,53.94279822801338,59.6362677787594,59.6362677787594,59.6362677787594,66.98253234303395,
11,2000,2,7dcecbd6-b325-48ff-ab00-fb3f9e7ad23d,8,1,f2c61206-fcb0-4583-9c49-f384571b0959,53.94279822801338,53.94279822801338,53.94279822801338,53.94279822801338,84.1189439953502,
12,1000,3,0a904b5e-4f9c-4317-ad6e-4fbac62f42e5,7,2,f18f391b-e717-4b28-8424-1a1583042889,58.31782570223647,70.43645610675293,70.43645610675293,70.43645610675293,78.06897993533686,
