,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,b063f71c-8e27-4aca-ba1e-d7819602f658,1,d5c982f1-b7b1-4685-8269-5553ac6a5eca,placed
1,0,0,c84a4d92-80ef-4753-ba9b-2b44831c7bf1,1,c5a77508-a308-43a2-b806-2fa5b1cd4fc1,placed
2,0,0,f349fc3e-c0ab-4c3d-9204-eef48fea8606,1,f3266f58-b575-4fce-8cec-c7c1c49b1416,placed
3,0,0,a11b74f7-2783-46e4-ba32-5e9ac2caba33,3,64641b8e-b926-4602-824e-702370545193,placed
4,0,0,d1a5dd5a-c04f-418b-9208-36b9e99404ae,3,fb8f5e2e-3716-4349-a8ba-adaa3afc4b18,placed
5,0,0,bc64754f-ead6-4f13-b5e6-1cd88792a9f1,3,b8281b7b-64cf-465f-93ad-262950ddba16,placed
6,0,0,a95d07c3-6501-457d-831b-ee35f9d15257,0,1c9de369-8d62-476c-8b32-97ccbab20afd,placed
7,0,0,a95d07c3-6501-457d-831b-ee35f9d15257,2,9b87fdcf-4d86-417c-9075-9d5ac0ef6f51,placed
8,0,0,81a850cb-2177-4fce-9b46-069971f0695a,14,d602930e-ec4b-41a7-9f0b-d06a69d2e3db,placed
9,0,0,b8c28be0-bb17-45f9-9600-c25a94262044,15,e6796f3d-f64b-460c-9d20-d5a973ece4ca,placed
10,0,0,4d11f577-fb24-445b-8361-4a32b1c242d1,16,25430c70-194e-47ea-9fc9-17d035d899af,placed
