,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,10abe17e-e0d2-4afc-a34e-0f5b2e680016,f7ae1058-c11f-4341-a2b0-baeb5bac97ca,0,34cc2e9f-f6d4-451b-9348-0bc404c5f5b5,"[(2001, 0)]",1,43.88,50.775743532788155,
1,3e6d5b78-473b-422c-9b3e-3bbc0d011b0a,e1647c9c-917c-4ebc-a410-6b0ef5ddbf42,1,0b5982c5-c069-4cb7-ad7d-92ed93d6a0db,"[(2001, 1)]",1,43.88,75.6943519779858,
2,10abe17e-e0d2-4afc-a34e-0f5b2e680016,3f52f06c-49a1-4a5b-a16b-d0aaba53c1f4,2,6adad723-6f43-4b52-8454-c273a1fff0f6,"[(2001, 2)]",1,77.2943519779858,81.90613316994039,
3,c1bd3263-cd68-4ac4-9e08-f4b124727ecb,f472f16d-348d-4af9-98c8-69845354d57d,3,6a066beb-b99e-46ed-a867-e494044795f8,"[(2001, 3)]",1,83.50613316994038,108.48466595132497,
4,50d577ae-cecf-431c-88f5-10bf4a362f1f,cb823780-7c77-409a-816f-c673a6a66f8f,16,3fb5d79b-6ec9-4d18-a19a-0958b368baf9,"[(2001, 4)]",1,110.88466595132498,131.021297123123,
5,10abe17e-e0d2-4afc-a34e-0f5b2e680016,f7ae1058-c11f-4341-a2b0-baeb5bac97ca,0,c5aa9751-1a56-445d-96b0-b6aeef75dd18,"[(1004, 0)]",1,133.88,141.37368046185955,
6,612a08ea-76a4-42ce-a002-5189f8be87e0,edeae677-6093-4681-aa80-85d60c27e59a,1,487784eb-daff-4d8d-858c-04d6ee3f0d4c,"[(1004, 1)]",1,133.88,165.6655721533656,
7,10abe17e-e0d2-4afc-a34e-0f5b2e680016,f7ae1058-c11f-4341-a2b0-baeb5bac97ca,0,2fcb53de-55f5-421b-9562-368e6c2f7877,"[(1005, 0)]",1,160.88,168.06771322171113,
8,6e4d3489-712f-4c4f-bbf8-90b22f305140,f3dd02a6-a17f-498e-a1a1-8cf3cbd2f7c5,1,f5bc2605-7ec7-4064-8ec8-686536a46226,"[(1005, 1)]",1,160.88,191.62503245068933,
9,10abe17e-e0d2-4afc-a34e-0f5b2e680016,3f52f06c-49a1-4a5b-a16b-d0aaba53c1f4,2,fc7a93d0-4a7d-44c0-8a20-6e92f50ea6be,"[(1004, 2)]",1,167.26557215336558,168.64983400866237,
10,f5fc2369-e487-4f5d-84e3-568fa41f2911,160480c7-c88d-431e-ade7-0432902e4414,3,7f3732f8-0cf2-49c1-9883-845f3ed9b2d0,"[(1004, 3)]",1,170.24983400866236,196.88615974077703,
11,10abe17e-e0d2-4afc-a34e-0f5b2e680016,3f52f06c-49a1-4a5b-a16b-d0aaba53c1f4,2,9967ae1e-f783-417a-8c65-0994f087de9f,"[(1005, 2)]",1,193.22503245068933,196.62521846748416,
12,5159602a-4e0e-4ac5-852f-87851da09ec9,3161621c-6049-4839-af62-ac26dce59692,3,8f5e42e4-09ee-4c5f-b0c1-ac9ab957ba23,"[(1005, 3)]",1,198.22521846748415,225.4139969224266,
13,89ba4d69-2ce6-4a2c-91b4-3db6d6815da5,ccc0d813-0a92-4ad6-933c-7b4f1be8514a,15,0eb3d002-bdcb-44f2-a0c9-593fa36e9d90,"[(1004, 4)]",1,199.28615974077704,210.255146808049,
14,89ba4d69-2ce6-4a2c-91b4-3db6d6815da5,ccc0d813-0a92-4ad6-933c-7b4f1be8514a,15,9aab0f66-1bed-4bb8-a6e2-ffea9dfdeb0f,"[(1005, 4)]",1,227.8139969224266,238.48087932174272,
15,10abe17e-e0d2-4afc-a34e-0f5b2e680016,f7ae1058-c11f-4341-a2b0-baeb5bac97ca,0,59300dd5-8c51-468d-add2-3a8e183aa439,"[(2008, 0)]",1,266.88,275.1135646609368,
16,3e6d5b78-473b-422c-9b3e-3bbc0d011b0a,e1647c9c-917c-4ebc-a410-6b0ef5ddbf42,1,c1c6ea31-e990-4e88-8aea-6c921a52073e,"[(2008, 1)]",1,266.88,296.49446589437207,
17,10abe17e-e0d2-4afc-a34e-0f5b2e680016,3f52f06c-49a1-4a5b-a16b-d0aaba53c1f4,2,42e84845-dfec-48fb-97fc-8f3e03cd23bf,"[(2008, 2)]",1,298.0944658943721,309.66513482923847,
18,c1bd3263-cd68-4ac4-9e08-f4b124727ecb,f472f16d-348d-4af9-98c8-69845354d57d,3,adaa58e4-4c13-4521-ba01-52e333146605,"[(2008, 3)]",1,311.2651348292385,336.76703360148394,
