,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,6c4ceadd-d70b-4e9c-99be-0afb6ab22c34,0,d2763c5a-0ce3-4d9d-8e73-1ce7b106453b,1,0,24
1,3d23ded5-aa58-4e5b-8df7-3244d7436ffb,0,fd9d5478-ad62-45f1-8779-bea6d2334a94,1,0,24
2,4a4a8722-e7e5-4094-9948-0d5e2f6afc45,0,73a19191-770e-4401-882e-16b94b1578ba,1,0,24
3,104f1157-93c2-45e1-9461-cddc1c7754f8,0,2694f643-c945-4f3b-b9e1-e4acfac7677b,3,0,6
4,c9fc08c1-6230-4c78-9464-3f5723e5db4a,0,4479da3b-75cf-46bb-ad4f-7c4412a13a28,3,0,6
5,d2070d1c-1c7a-4ed1-a878-4358d14509db,0,f4d1e30b-f2d0-43aa-80d5-57c55615ea6e,3,0,6
6,cdce1b68-dae9-4b9f-bad8-3ebd698315e3,0,114b6e8e-7e73-4b50-8239-a80e993152ca,0,0,6
7,cdce1b68-dae9-4b9f-bad8-3ebd698315e3,0,220ff968-bb78-4c6e-91a8-be610b820174,2,0,6
8,c0be53ed-8e5d-443c-a093-6fe02d92f284,0,c5547069-6cc8-4d40-9152-1fd27c01a606,14,0,6
9,c8e412e6-89b1-49d2-9823-5ef8e7eb8d78,0,748781c3-b4fa-4311-a3b9-acf776fc469d,15,0,6
10,b6be0082-f24b-4274-9982-1e2ff0098d29,0,335243e4-46e9-47c1-b952-d977c873d812,16,0,6
