,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,0,N/A,16.88,,,,,16.88,0.0,1,11,
1,2000,1,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,1,N/A,16.88,,,,,16.88,0.0,1,11,
2,0,0,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,0,N/A,26.88,,,,,26.88,0.0,1,11,
3,0,1,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,1,N/A,26.88,,,,,26.88,0.0,1,11,
4,1000,0,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,0,N/A,28.88,,,,,28.88,0.0,1,11,
5,1000,1,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,1,N/A,28.88,,,,,28.88,0.0,1,11,
6,2001,0,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,0,cdce1b68-dae9-4b9f-bad8-3ebd698315e3,43.88,43.88,43.96,43.96,51.01269107518285,,,1,11,0.0
7,2001,1,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,1,4a4a8722-e7e5-4094-9948-0d5e2f6afc45,43.88,43.88,44.68,44.68,77.68553378493351,,,1,11,0.0
8,1001,0,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,0,N/A,49.88,,,,,49.88,0.0,2,9,
9,1001,1,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,1,N/A,49.88,,,,,49.88,0.0,2,9,
10,1,0,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,0,N/A,58.88,,,,,58.88,0.0,2,10,
11,1,1,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,1,N/A,58.88,,,,,58.88,0.0,2,10,
12,2002,0,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,0,N/A,70.88,,,,,70.88,0.0,2,10,
13,2002,1,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,1,N/A,70.88,,,,,70.88,0.0,2,10,
14,1002,0,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,0,N/A,70.88,,,,,70.88,0.0,3,10,
15,1002,1,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,1,N/A,70.88,,,,,70.88,0.0,3,10,
16,2001,2,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,2,cdce1b68-dae9-4b9f-bad8-3ebd698315e3,77.68553378493351,77.68553378493351,79.2855337849335,79.2855337849335,82.13733077978935,,,1,11,0.0
17,2,0,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,0,N/A,79.88,,,,,79.88,0.0,2,10,
18,2,1,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,1,N/A,79.88,,,,,79.88,0.0,2,10,
19,2001,3,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,3,104f1157-93c2-45e1-9461-cddc1c7754f8,82.13733077978935,82.13733077978935,83.73733077978935,83.73733077978935,109.1795398023157,,,1,11,0.0
20,1003,0,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,0,N/A,94.88,,,,,94.88,0.0,2,10,
21,1003,1,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,1,N/A,94.88,,,,,94.88,0.0,2,10,
22,3,0,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,0,N/A,108.88,,,,,108.88,0.0,2,10,
23,3,1,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,1,N/A,108.88,,,,,108.88,0.0,2,10,
24,2001,4,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,16,b6be0082-f24b-4274-9982-1e2ff0098d29,109.1795398023157,109.1795398023157,111.57953980231571,111.57953980231571,129.37279404067976,,,1,11,0.0
25,2003,0,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,0,N/A,111.88,,,,,111.88,0.0,2,10,
26,2003,1,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,1,N/A,111.88,,,,,111.88,0.0,2,10,
27,1004,0,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,0,N/A,133.88,,,,,133.88,0.0,1,11,
28,1004,1,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,1,N/A,133.88,,,,,133.88,0.0,1,11,
29,2004,0,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,0,cdce1b68-dae9-4b9f-bad8-3ebd698315e3,139.88,139.88,139.96,139.96,147.45368046185956,,,1,11,0.0
30,2004,1,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,1,4a4a8722-e7e5-4094-9948-0d5e2f6afc45,139.88,139.88,140.68,140.68,172.4655721533656,,,1,11,0.0
31,4,0,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,0,N/A,142.88,,,,,142.88,0.0,2,9,
32,4,1,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,1,N/A,142.88,,,,,142.88,0.0,2,9,
33,1005,0,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,0,N/A,160.88,,,,,160.88,0.0,2,10,
34,1005,1,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,1,N/A,160.88,,,,,160.88,0.0,2,10,
35,5,0,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,0,cdce1b68-dae9-4b9f-bad8-3ebd698315e3,164.88,164.88,164.96,164.96,172.30626456427456,,,2,10,0.0
36,5,1,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,1,6c4ceadd-d70b-4e9c-99be-0afb6ab22c34,164.88,164.88,164.88,164.88,195.0561457673368,,,2,10,0.0
37,2004,2,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,2,cdce1b68-dae9-4b9f-bad8-3ebd698315e3,172.4655721533656,172.4655721533656,174.0655721533656,174.0655721533656,183.03403615437324,,,2,10,0.0
38,2005,0,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,0,N/A,175.88,,,,,175.88,0.0,3,9,
39,2005,1,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,1,N/A,175.88,,,,,175.88,0.0,3,9,
40,2004,3,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,3,104f1157-93c2-45e1-9461-cddc1c7754f8,183.03403615437324,183.03403615437324,184.63403615437323,184.63403615437323,211.27036188648793,,,2,10,0.0
41,1006,0,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,0,N/A,189.88,,,,,189.88,0.0,3,9,
42,1006,1,79528fe5-2acb-4e65-bf59-2d5ef27d34e4,7,1,N/A,189.88,,,,,189.88,0.0,3,9,
43,6,0,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,0,N/A,189.88,,,,,189.88,0.0,4,9,
44,6,1,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,1,N/A,189.88,,,,,189.88,0.0,4,9,
45,5,2,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,2,cdce1b68-dae9-4b9f-bad8-3ebd698315e3,195.0561457673368,195.0561457673368,196.6561457673368,196.6561457673368,198.64523689784542,,,2,10,0.0
46,5,3,71f5ec21-f2a3-4808-84c0-fbd6ba28feee,6,3,c9fc08c1-6230-4c78-9464-3f5723e5db4a,198.64523689784542,198.64523689784542,200.24523689784542,200.24523689784542,224.13610876010745,,,2,10,0.0
47,2006,0,1a4b0d03-7862-4907-9acf-2babc24ff62a,8,0,cdce1b68-dae9-4b9f-bad8-3ebd698315e3,207.88,207.88,207.96,207.96,215.59456974065787,,,3,9,0.0
