,time,client_id,workflow_id,job_id,task_id,model_id,worker_id
5652,9401.770859339787,1,7,1288,3,2,717d64da-bb85-4ad2-a257-b5034f1d57cd
5653,9401.83369566977,2,8,2298,4,3,28ac5dc2-d1af-458d-a52c-1d742ccb90cb
5654,9401.987303603442,1,7,1300,1,0,717d64da-bb85-4ad2-a257-b5034f1d57cd
5655,9401.987303603442,1,7,1300,2,1,6aae7612-e4d6-48e8-b447-8aae7480fc76
5656,9402.570545177721,0,6,282,4,14,aa421654-f71c-474c-b528-55d93c8d2a7e
5657,9404.0,2,8,2301,0,16,N/A
5658,9404.0,2,8,2301,0,16,ed8e8c80-a3f5-43df-bd6d-6c3ce8c25221
5659,9408.40724477954,1,7,1299,3,2,717d64da-bb85-4ad2-a257-b5034f1d57cd
5660,9409.086114298638,0,6,283,3,3,ea05589a-a6d9-4b6d-824e-391a5eafbedf
5661,9419.109790567156,1,7,1288,4,3,3ec60d4b-6b12-4db4-a3a8-8b5b8d70e21f
5662,9420.0,0,6,306,0,0,N/A
5663,9420.0,0,6,306,1,1,N/A
5664,9420.0,0,6,306,0,0,717d64da-bb85-4ad2-a257-b5034f1d57cd
5665,9420.0,0,6,306,1,1,6aae7612-e4d6-48e8-b447-8aae7480fc76
5666,9421.354452820484,2,8,2301,1,0,717d64da-bb85-4ad2-a257-b5034f1d57cd
5667,9421.354452820484,2,8,2301,2,1,f274c22f-f087-4578-be11-1a63c308cc36
5668,9425.0,2,8,2302,0,16,N/A
5669,9425.0,2,8,2302,0,16,ed8e8c80-a3f5-43df-bd6d-6c3ce8c25221
