,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,0,0,6c9f3825-7d82-40de-841f-b751077d70c0,6,0,47d4aa64-add5-461e-953f-895926438e46,39.0,39.0,39.0,39.0,46.32986772397196,,1,11,1.0
1,0,1,6c9f3825-7d82-40de-841f-b751077d70c0,6,1,2f8a15c6-1e6e-4041-9ef4-7857ab1f71b4,39.0,39.0,39.0,39.0,69.35269618499449,,1,11,1.0
2,1000,0,024efe55-57b5-4c12-861a-c76fa4abe2cd,7,0,47d4aa64-add5-461e-953f-895926438e46,43.0,43.0,43.0,46.32986772397196,53.05127913302198,,2,9,1.0
3,1000,1,024efe55-57b5-4c12-861a-c76fa4abe2cd,7,1,432e3656-41c6-49a5-8878-cd86810c95fc,43.0,43.0,43.0,43.0,75.04514260090713,,2,9,1.0
4,2000,0,7b248350-b1ee-4355-b400-754f16c9b20a,8,0,47d4aa64-add5-461e-953f-895926438e46,44.0,44.0,44.0,53.05127913302198,60.4236692627569,,3,8,2.0
5,2000,1,7b248350-b1ee-4355-b400-754f16c9b20a,8,1,25ce4bea-e1b6-4681-abff-4a2da03eff94,44.0,44.0,44.0,44.0,72.88753416949552,,3,8,1.0
6,0,2,6c9f3825-7d82-40de-841f-b751077d70c0,6,2,47d4aa64-add5-461e-953f-895926438e46,,69.35269618499449,69.35269618499449,69.35269618499449,75.98082220531217,,3,8,1.0
7,1000,2,024efe55-57b5-4c12-861a-c76fa4abe2cd,7,2,47d4aa64-add5-461e-953f-895926438e46,,75.04514260090713,75.04514260090713,75.98082220531217,79.18655884810735,,3,8,2.0
8,2000,2,7b248350-b1ee-4355-b400-754f16c9b20a,8,2,47d4aa64-add5-461e-953f-895926438e46,,72.88753416949552,72.88753416949552,79.18655884810735,81.33110033486192,,3,8,1.0
9,2001,0,7b248350-b1ee-4355-b400-754f16c9b20a,8,0,47d4aa64-add5-461e-953f-895926438e46,74.0,74.0,74.0,74.0,81.96365634584308,,4,9,1.0
10,2001,1,7b248350-b1ee-4355-b400-754f16c9b20a,8,1,2f8a15c6-1e6e-4041-9ef4-7857ab1f71b4,74.0,74.0,74.0,74.0,103.28897549908496,,4,9,1.0
11,0,3,6c9f3825-7d82-40de-841f-b751077d70c0,6,3,52599c75-8bab-4656-bae0-599357523802,,75.98082220531217,75.98082220531217,75.98082220531217,98.54480195884389,,4,9,1.0
12,1000,3,024efe55-57b5-4c12-861a-c76fa4abe2cd,7,3,a3e9cf0e-68dd-4fc1-913f-fb94f0f51d13,,79.18655884810735,79.18655884810735,79.18655884810735,105.1350911947083,,4,8,1.0
13,2000,3,7b248350-b1ee-4355-b400-754f16c9b20a,8,3,4f08ffe4-ccb5-4fb7-ab0d-318cec8f1eb0,,81.33110033486192,81.33110033486192,81.33110033486192,106.4183871470919,,4,7,1.0
14,2001,2,7b248350-b1ee-4355-b400-754f16c9b20a,8,2,47d4aa64-add5-461e-953f-895926438e46,,103.28897549908496,103.28897549908496,103.28897549908496,116.04411669974672,,4,7,1.0
15,1001,0,024efe55-57b5-4c12-861a-c76fa4abe2cd,7,0,47d4aa64-add5-461e-953f-895926438e46,84.0,84.0,84.0,84.0,91.73396772816211,,5,7,1.0
16,1001,1,024efe55-57b5-4c12-861a-c76fa4abe2cd,7,1,432e3656-41c6-49a5-8878-cd86810c95fc,84.0,84.0,84.0,84.0,118.76389548420684,,5,7,1.0
17,1,0,6c9f3825-7d82-40de-841f-b751077d70c0,6,0,47d4aa64-add5-461e-953f-895926438e46,85.0,85.0,85.0,91.73396772816211,98.46326001273701,,6,5,1.0
18,1,1,6c9f3825-7d82-40de-841f-b751077d70c0,6,1,25ce4bea-e1b6-4681-abff-4a2da03eff94,85.0,85.0,85.0,85.0,116.66517519636488,,6,5,1.0
19,1001,2,024efe55-57b5-4c12-861a-c76fa4abe2cd,7,2,47d4aa64-add5-461e-953f-895926438e46,,118.76389548420684,118.76389548420684,124.5044099708463,132.25930656177752,,6,5,1.0
20,1,2,6c9f3825-7d82-40de-841f-b751077d70c0,6,2,47d4aa64-add5-461e-953f-895926438e46,,116.66517519636488,116.66517519636488,116.66517519636488,124.5044099708463,,6,5,1.0
