,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.6895005817644164,2.7516799563882985,0.0,0.0
1,6.0,1.0,0.09789289635023943,0.6037291247511921,0.0,0.0
2,6.0,2.0,2.2095008424463,3.8189083983524337,0.0,0.0
3,6.0,3.0,0.09049335224762559,0.6833855714131556,0.0,0.0
4,6.0,4.0,0.0,0.0,0.0,0.0
5,7.0,0.0,1.3805937694104478,2.510631029556985,0.0,0.0
6,7.0,1.0,0.06965238643345083,0.47396848684397275,0.0,0.0
7,7.0,2.0,2.1520864576490735,3.73881414796781,0.0,0.0
8,7.0,3.0,0.09509289711590373,0.7414080749407687,0.0,0.0
9,7.0,4.0,0.0015663258089871307,0.037734902369612196,0.0,0.0
10,8.0,0.0,1.5790936823054926,2.7138019638486632,0.0,0.0
11,8.0,1.0,0.0568492505307222,0.4231054468416294,0.0,0.0
12,8.0,2.0,2.1227225330774617,3.9348771186659035,0.0,0.0
13,8.0,3.0,0.06865230205122225,0.5496457715116478,0.0,0.0
14,8.0,4.0,0.07691374236663842,0.78359909077778,0.0,0.0
