,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,0.0,0.0,0.096880000000397,0.03265780354087525
1,6.0,1.0,0.0,0.0,2.1407151095733963,1.5893237761372745
2,6.0,2.0,0.031143552311443987,0.24792486337414796,3.5542579075425906,1.3476085853002728
3,6.0,3.0,0.0,0.0,1.7742574257423769,0.5009298284885144
4,6.0,4.0,0.0,0.0,2.400000000000238,7.759406123041352e-13
5,7.0,0.0,0.0,0.0,0.09632000000043345,0.03225364937304784
6,7.0,1.0,0.0,0.0,2.2469135802470195,1.7234377366388873
7,7.0,2.0,0.017637795275592234,0.21001147892959726,3.7845669291338506,1.2472106138532115
8,7.0,3.0,0.0,0.0,1.8681081081079718,0.6219789500749873
9,7.0,4.0,0.0,0.0,2.4000000000003396,8.175530183758366e-13
10,8.0,0.0,0.0,0.0,0.09720000000040771,0.03288223291114458
11,8.0,1.0,0.0,0.0,2.2655870445345045,1.7836105020473239
12,8.0,2.0,0.058257477243179916,0.37850801025540665,3.7492847854355076,1.406375969650471
13,8.0,3.0,0.0,0.0,1.84169184290008,0.6002642159867495
14,8.0,4.0,0.0,0.0,2.5210084033616176,0.527365365512469
