,client_id,job_id,workflow_id,task_id,drop_time,create_time,arrival_time,slo,deadline
0,1,5016,7,4,823.6169439959374,466.1999999999999,0.0,352,818.1999999999998
1,0,20,6,3,872.4608012701406,556.9999999999999,825.7463006264095,312,868.9999999999999
2,1,5020,7,4,930.4902211152585,578.0,0.0,352,930.0
3,0,34,6,3,1253.504377668569,938.8000000000005,0.0,312,1250.8000000000006
4,0,37,6,4,1342.0222554876486,1026.4000000000005,0.0,312,1338.4000000000005
5,2,10035,8,4,1362.6331460130161,960.0000000000006,0.0,402,1362.0000000000005
6,0,39,6,4,1400.4387835882692,1086.8000000000006,0.0,312,1398.8000000000006
7,1,5038,7,3,1430.4000000000015,1072.6000000000008,0.0,352,1424.6000000000008
8,0,55,6,4,1871.0224399551669,1558.0000000000014,0.0,312,1870.0000000000014
9,1,5061,7,4,2045.1069808215755,1685.2000000000019,0.0,352,2037.2000000000019
10,0,64,6,4,2112.6826301396536,1798.8000000000018,0.0,312,2110.800000000002
11,1,5100,7,3,3120.799999999995,2767.9999999999977,3043.0738164155946,352,3119.9999999999977
12,2,10099,8,4,3151.673699541657,2747.799999999998,0.0,402,3149.799999999998
13,1,5105,7,4,3250.026966774093,2896.999999999997,0.0,352,3248.999999999997
14,0,106,6,4,3345.4658220141655,3019.199999999996,0.0,312,3331.199999999996
15,0,153,6,4,4632.537704264682,4318.599999999988,0.0,312,4630.599999999988
16,0,164,6,4,4951.2327776715765,4638.799999999986,0.0,312,4950.799999999986
17,0,175,6,3,5251.343854782636,4938.999999999984,5217.701329508329,312,5250.999999999984
18,0,195,6,3,5786.951027359545,5471.99999999998,0.0,312,5783.99999999998
19,0,202,6,3,6001.080941996195,5683.399999999979,5955.739408602911,312,5995.399999999979
20,0,203,6,4,6026.736187415069,5709.5999999999785,0.0,312,6021.5999999999785
21,0,242,6,4,7090.1026739512035,6771.399999999971,0.0,312,7083.399999999971
22,0,277,6,3,8019.254659255634,7682.399999999965,0.0,312,7994.399999999965
23,0,283,6,3,8161.217246430911,7844.599999999964,8101.117450197305,312,8156.599999999964
24,1,5279,7,4,8185.599999999963,7830.799999999966,0.0,352,8182.799999999966
25,1,5280,7,4,8223.69410708009,7868.999999999965,0.0,352,8220.999999999965
26,1,5283,7,4,8315.655764209374,7955.599999999965,0.0,352,8307.599999999966
27,0,289,6,4,8317.96095623426,8004.799999999963,0.0,312,8316.799999999963
28,2,10286,8,4,8326.29046309597,7919.199999999963,0.0,402,8321.199999999964
29,2,10287,8,4,8371.32649420584,7951.399999999963,0.0,402,8353.399999999963
30,1,5285,7,4,8371.32649420584,8005.9999999999645,0.0,352,8357.999999999964
31,0,291,6,4,8371.32649420584,8058.1999999999625,0.0,312,8370.199999999963
32,2,10288,8,4,8378.154363980713,7975.599999999963,0.0,402,8377.599999999962
33,2,10289,8,4,8404.953776146667,8002.799999999963,0.0,402,8404.799999999963
34,0,295,6,4,8477.586313117481,8164.999999999962,0.0,312,8476.999999999962
35,1,5290,7,4,8484.045882157501,8131.999999999964,0.0,352,8483.999999999964
36,2,10298,8,4,8652.142975410952,8247.599999999962,0.0,402,8649.599999999962
37,0,337,6,3,9630.552616271758,9318.39999999999,9595.789137383104,312,9630.39999999999
38,0,343,6,3,9798.719628061113,9482.599999999995,0.0,312,9794.599999999995
39,0,422,6,4,12014.59903691477,11698.400000000052,0.0,312,12010.400000000052
40,0,426,6,4,12113.32034538781,11801.200000000055,0.0,312,12113.200000000055
41,1,5423,7,4,12150.882738728415,11798.600000000057,0.0,352,12150.600000000057
42,1,5429,7,4,12325.86954166108,11968.800000000061,0.0,352,12320.800000000061
43,0,438,6,3,12472.14634879506,12158.600000000064,12402.78803857073,312,12470.600000000064
44,0,458,6,4,13058.516063139148,12744.600000000079,0.0,312,13056.600000000079
45,0,467,6,4,13325.552311816791,13013.400000000085,0.0,312,13325.400000000085
46,0,469,6,3,13384.597831267653,13071.800000000087,13283.326613428002,312,13383.800000000087
47,0,473,6,4,13489.977298109097,13172.60000000009,0.0,312,13484.60000000009
48,1,5470,7,4,13496.399333037432,13143.000000000091,0.0,352,13495.000000000091
49,0,514,6,3,14623.94715434861,14308.80000000012,0.0,312,14620.80000000012
