,time,add_or_remove,worker_id
0,0,add,e8824f37-7215-4f2f-82ba-a6ae5f0db72d
1,0,add,997cfe54-ca4c-4903-9bdf-fe0be6520b20
2,0,add,f6c3c4b8-b504-44ad-8781-23b8e9e093ab
3,0,add,7e573c53-2c41-4d4a-9984-3550a9bffd54
4,0,add,05fba243-ff03-44e5-8858-2057db1e0abd
5,0,add,8e7365bc-3533-4af7-b3ba-028c2c04da04
6,0,add,873c61c5-ddfe-48dc-826b-99b9aca2a667
7,0,add,1c3d85e6-5aed-4bf0-ae06-eb096fdf8d9d
8,0,add,1df83c68-bc78-4854-a0be-71e1a6da3d90
9,0,add,c147ef4b-fdf6-4d50-b22d-d05d8966a918
10,0,add,4cd31e0b-84d7-4942-a83c-1cc95a5df910
