,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,f6523fc4-490e-4011-a041-00caa9badc72,0,c0fb665c-32d0-417d-ae59-f65a1f09b2a0,1,0,24
1,1c9e478c-91d6-4593-b49e-259ae701e187,0,31c61ae7-5a52-4d49-af45-e09a7897fbd8,1,0,24
2,d7fc9760-4884-493d-ad0d-3b1ac9a55fd5,0,fe61251e-9693-4e97-9664-70032125b246,1,0,24
3,6288785d-a51f-4746-840f-9f762d2316f2,0,3ab9ef90-7e28-4b9b-bd0a-8214cd707bee,3,0,6
4,8b100335-89df-4a48-abea-fe9f38bc2e52,0,1b2a3db4-fda2-4b65-bf9b-f16192d7301d,3,0,6
5,d25d2453-4766-4b1a-ab4e-ff93847167ef,0,1d8bdac4-5605-4d7a-8768-8ddaef22bc00,3,0,6
6,b718ce9e-4556-4370-a5fd-0b8af3fe20c0,0,b873e91d-e396-40d2-9d53-2f0a3762f4f5,0,0,6
7,b718ce9e-4556-4370-a5fd-0b8af3fe20c0,0,b09d80bf-7fc5-4157-8d39-02af2d207d22,2,0,6
8,dc6785ea-e5ea-45ad-a13a-572fb0c273e4,0,320833f6-f13e-4ae9-9b36-c879d2ebf0a0,14,0,6
9,946a22cf-34b9-48dc-9cc7-fd81929d179b,0,94d18f65-6b55-45ed-9371-16eb1856d1c2,15,0,6
10,3f0989bd-af8a-4fa2-b57b-d4d49344e457,0,57a0effd-4129-412f-b604-4ca096c0ddda,16,0,6
