,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,831ffbf3-2e88-4e77-8a17-80d35a3825f8,0,964909a8-4e08-4443-babb-2b38314bef79,1,0
1,7095eb6c-29e7-4a9e-8759-9464fdcff9f0,0,5429a431-de67-4653-b666-8af35ce64cf9,1,0
2,1fff4bae-caf8-41f0-a49c-1c4f7b2e241d,0,13229ff0-d9e8-4373-9053-228024566cd2,1,0
3,cf1ad255-8b6c-4ecb-8169-8b3565646a6b,0,79e3ca44-b391-46b1-a36b-b16893904852,3,0
4,950c12f9-a252-418b-9da1-dd305128713a,0,0d537dcb-98d5-4611-afc3-f13f03a0e91c,3,0
5,6fad51e3-ed43-4c4c-a2d2-12ff76597dc0,0,14522219-5784-4bb4-92c1-5efcc671aed9,3,0
6,a8e2f51f-58c5-468a-a8ff-2d3fbbab8a68,0,b9491683-4e7c-4060-971d-6ff17a4cea34,0,0
7,a8e2f51f-58c5-468a-a8ff-2d3fbbab8a68,0,ebadb02a-9ea0-49cc-8623-734e9cba09ad,2,0
8,d1d7840f-af9b-4a14-80a0-0838e104a34e,0,a3e57473-c8e7-4216-a205-ab6077517137,14,0
9,e9aec4e3-5b1a-43b2-921f-e97a7309b2f8,0,d28eff21-2484-4a21-84d0-bd32163c88b7,15,0
10,14c9db2b-385f-4306-9fc6-171e3d249f5e,0,d9964016-4003-4563-aa97-9882cc04e366,16,0
