,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,179a95e7-6681-4e42-9f29-3f0f59be9742,0,1299679e-a7e4-404f-922f-28d92d9b6978,1,0
1,c36fb37f-706f-4734-a52f-60ef694d86f8,0,517f140c-7f65-4b7f-abf4-987f4794dfce,1,0
2,7829fbc2-edae-4ada-a36a-e08d277a1b21,0,71acaa0b-5f50-44f1-a53f-af4d1ce93515,1,0
3,e6995f47-9fc8-40e3-b214-64ed075a04ba,0,5474979a-4714-4924-b766-18dc58b02fc6,3,0
4,5186a851-aa72-41f0-b70f-119fcf731619,0,bde802d8-9f63-407c-9d89-e985e7058bf0,3,0
5,bb0c9ac1-c6e6-4374-9c38-3f7f7715514e,0,5117634e-221c-44e1-9cfa-26e567ae9523,3,0
6,fc14b9ad-8258-4ccb-9828-a865ce82d13d,0,4299347c-3621-4342-85b0-27d9057cba74,0,0
7,fc14b9ad-8258-4ccb-9828-a865ce82d13d,0,3ce6570e-9642-404b-a60f-f446b8763a36,2,0
8,d9a99b36-a4a6-47ed-add9-e306cbb1e919,0,226292b0-464d-4e7b-a419-efc68bf5a9a8,14,0
9,9ab518e8-2bcf-4f73-ab2f-288ea6f1357d,0,8d1c60b3-10c6-4a56-bc35-921208bf9999,15,0
10,8d15d949-e64c-4755-99b0-b66cd099fd26,0,eb5ae75a-1757-4e1d-a56d-665e3a3b45f4,16,0
