,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,fd4e57ed-0280-414a-86bf-0d0b82f2ec12,0,73b3855d-3cb2-4465-b737-e76560a39348,1,0
1,3a3abc38-ccc8-4aa4-be40-d882de423f68,0,ec9036c7-291b-49ce-9e44-3e7085b67c00,1,0
2,820b109e-ec59-4672-a516-7011f43b3828,0,ae5415cc-0ce7-4b22-99a5-f9f70ab46baf,1,0
3,55088e88-f3e9-4bc9-90e9-e6ed067d514f,0,4ebef13a-6e2d-4a7f-ab6f-043791d989fe,3,0
4,921cb254-6146-4adf-9603-e47dbe75d12a,0,e445967f-9c44-4fca-9c97-19643bee9039,3,0
5,baea1b8b-7a79-4e77-b233-1e4bfc2bc829,0,26acafbf-2601-414b-aebf-e49b673445cf,3,0
6,1c3cc29f-ba5b-43dc-a4dc-6095a724b317,0,d27fa9d5-2de4-4923-a2d7-8fec12974068,0,0
7,1c3cc29f-ba5b-43dc-a4dc-6095a724b317,0,7fea2346-1061-41e3-8799-f7f8f77868c2,2,0
8,bf08f1ad-44a5-49db-a70c-c07d2fda4f75,0,f8ab60c1-b2c6-40ae-9d8d-f9e1bea4450a,14,0
9,172657e5-9821-40bb-9e2a-6ed9076debd3,0,a9b0275a-2bae-42b8-9e46-ac2f65958a9b,15,0
10,24e471c2-d2a4-4f51-882b-f63f16d3aa17,0,39da3238-92be-471e-9e87-1a79431827e6,16,0
