,time,add_or_remove,worker_id
0,0,add,fc2523d4-9c5f-4c6d-aacf-de1dc171b560
1,0,add,ef98b73c-58a2-4a50-ad2c-bdd2185c34cf
2,0,add,27960bb9-dfc2-4424-938c-7411d09cfdf7
3,0,add,56a95188-3f23-46d6-95b9-db3c46ec4841
4,0,add,8bc0c676-4cae-4671-bcfc-e5cc344c57e0
5,0,add,2a334619-07d8-4c2d-a4ec-7698e536f9a4
6,0,add,946340fe-c063-4b11-9c95-92c528e4af7f
7,0,add,265c1d61-dfc7-4f39-8e06-cf29dbb6f26c
8,0,add,a9cd4c93-0568-4f31-942f-e5c43ccfe8b4
9,0,add,69669ed0-8b66-4145-aace-1a16e141fd1c
10,0,add,f977cc13-c7d1-4266-9254-2b2d043d073d
