,time,add_or_remove,worker_id
0,0,add,ea9d817b-2768-45cf-9631-4e0ba81a8725
1,0,add,f3746ffc-52e2-4fa7-84ae-26a59ad95483
2,0,add,71da9122-89df-4d26-85b5-32741fb1656c
3,0,add,33b3623f-769e-4a69-9206-f9566cc17363
4,0,add,38c5c03e-af47-4821-b8be-d4ed8385891a
5,0,add,e9b7ed33-c019-490b-9bf6-b680ec452a05
6,0,add,16cf3667-754c-4ca2-827a-317d99961036
7,0,add,34d6b0be-7c2a-4653-aa5e-28058e230685
8,0,add,141ac92f-893b-420c-9083-d93ae4a850a4
9,0,add,0d8b141e-06db-47e2-8169-98bd5ef38158
10,0,add,18e29da1-0f5e-4a70-ba0d-cdc5a196cb30
