,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,ea9d817b-2768-45cf-9631-4e0ba81a8725,1,8dacdd8c-91ea-4d30-8e98-853ad135e638,placed
1,0,0,f3746ffc-52e2-4fa7-84ae-26a59ad95483,1,5b3a5579-a6bd-405e-af6f-dcb8b77ff320,placed
2,0,0,71da9122-89df-4d26-85b5-32741fb1656c,1,965b4c47-ce44-4e41-bd50-e9a166a23a78,placed
3,0,0,33b3623f-769e-4a69-9206-f9566cc17363,3,bbcfcb8a-127d-4b44-b2aa-6e401adf91e5,placed
4,0,0,38c5c03e-af47-4821-b8be-d4ed8385891a,3,e5b42b78-72d2-4a64-820d-6c0de94573f2,placed
5,0,0,e9b7ed33-c019-490b-9bf6-b680ec452a05,3,ac670335-085f-4586-8beb-0ad10930eebe,placed
6,0,0,16cf3667-754c-4ca2-827a-317d99961036,0,e62cc548-1b79-4321-89f8-2bb15a004dc4,placed
7,0,0,16cf3667-754c-4ca2-827a-317d99961036,2,6306f4b2-1fea-4688-8486-7e65521566bd,placed
8,0,0,34d6b0be-7c2a-4653-aa5e-28058e230685,14,213e02bc-f9d7-4bb7-aa96-5ff438127f07,placed
9,0,0,141ac92f-893b-420c-9083-d93ae4a850a4,15,55b50199-d8b2-4429-b696-b18556459951,placed
10,0,0,0d8b141e-06db-47e2-8169-98bd5ef38158,16,808531be-8607-403b-b93f-77549657ab43,placed
