,client_id,job_id,workflow_id,task_id,drop_time,create_time,arrival_time,slo,deadline
0,0,0,6,0,26.2,19.0,26.2,249,268.0
1,2,10001,8,0,54.400000000000006,47.2,54.400000000000006,321,368.2
2,2,10002,8,0,82.60000000000001,75.4,82.60000000000001,321,396.4
3,1,5003,7,0,107.80000000000001,100.60000000000001,107.80000000000001,281,381.6
4,0,3,6,0,108.80000000000001,101.60000000000001,108.80000000000001,249,350.6
5,0,4,6,0,142.0,134.8,142.0,249,383.8
6,1,5005,7,0,163.2,156.0,163.2,281,437.0
7,0,5,6,0,165.2,158.0,165.2,249,407.0
8,0,7,6,0,217.59999999999997,210.39999999999998,217.59999999999997,249,459.4
9,2,10008,8,0,249.79999999999995,242.59999999999997,249.79999999999995,321,563.5999999999999
10,1,5008,7,0,263.79999999999995,256.59999999999997,263.79999999999995,281,537.5999999999999
11,0,9,6,0,271.99999999999994,264.79999999999995,271.99999999999994,249,513.8
12,2,10009,8,0,278.99999999999994,271.79999999999995,278.99999999999994,321,592.8
13,0,11,6,0,322.3999999999999,315.19999999999993,322.3999999999999,249,564.1999999999999
14,1,5010,7,0,326.19999999999993,318.99999999999994,326.19999999999993,281,600.0
15,2,10011,8,0,332.3999999999999,325.19999999999993,332.3999999999999,321,646.1999999999999
16,0,12,6,0,351.5999999999999,344.3999999999999,351.5999999999999,249,593.3999999999999
17,1,5011,7,0,354.3999999999999,347.19999999999993,354.3999999999999,281,628.1999999999999
18,2,10012,8,0,356.5999999999999,349.3999999999999,356.5999999999999,321,670.3999999999999
19,2,10013,8,0,379.7999999999999,372.5999999999999,379.7999999999999,321,693.5999999999999
20,1,5012,7,0,385.5999999999999,378.3999999999999,385.5999999999999,281,659.3999999999999
21,1,5013,7,0,412.7999999999999,405.5999999999999,412.7999999999999,281,686.5999999999999
22,0,15,6,0,436.1999999999999,428.9999999999999,436.1999999999999,249,677.9999999999999
23,2,10016,8,0,450.39999999999986,443.1999999999999,450.39999999999986,321,764.1999999999998
24,0,16,6,0,457.39999999999986,450.1999999999999,457.39999999999986,249,699.1999999999998
25,1,5016,7,0,473.39999999999986,466.1999999999999,473.39999999999986,281,747.1999999999998
26,2,10017,8,0,478.59999999999985,471.39999999999986,478.59999999999985,321,792.3999999999999
27,1,5018,7,0,527.8,520.5999999999999,527.8,281,801.5999999999999
28,0,19,6,0,534.9999999999999,527.7999999999998,534.9999999999999,249,776.7999999999998
29,2,10020,8,0,555.1999999999999,547.9999999999999,555.1999999999999,321,868.9999999999999
30,0,20,6,0,564.1999999999999,556.9999999999999,564.1999999999999,249,805.9999999999999
31,0,22,6,0,601.6,594.4,601.6,249,843.4
32,1,5021,7,0,609.4000000000001,602.2,609.4000000000001,281,883.2
33,0,23,6,0,627.8000000000001,620.6,627.8000000000001,249,869.6
34,2,10023,8,0,631.8000000000001,624.6,631.8000000000001,321,945.6
35,1,5022,7,0,643.6000000000001,636.4000000000001,643.6000000000001,281,917.4000000000001
36,2,10024,8,0,656.0000000000001,648.8000000000001,656.0000000000001,321,969.8000000000001
37,1,5023,7,0,671.8000000000002,664.6000000000001,671.8000000000002,281,945.6000000000001
38,0,25,6,0,686.2000000000002,679.0000000000001,686.2000000000002,249,928.0000000000001
39,2,10025,8,0,689.2000000000002,682.0000000000001,689.2000000000002,321,1003.0000000000001
40,1,5024,7,0,695.0000000000002,687.8000000000002,695.0000000000002,281,968.8000000000002
41,2,10027,8,0,742.6000000000003,735.4000000000002,742.6000000000003,321,1056.4
42,2,10028,8,0,770.8000000000003,763.6000000000003,770.8000000000003,321,1084.6000000000004
43,0,28,6,0,771.8000000000003,764.6000000000003,771.8000000000003,249,1013.6000000000003
44,1,5027,7,0,784.6000000000004,777.4000000000003,784.6000000000004,281,1058.4000000000003
45,0,29,6,0,804.0000000000003,796.8000000000003,804.0000000000003,249,1045.8000000000002
46,1,5028,7,0,815.8000000000004,808.6000000000004,815.8000000000004,281,1089.6000000000004
47,0,30,6,0,830.2000000000004,823.0000000000003,830.2000000000004,249,1072.0000000000005
48,2,10030,8,0,830.2000000000004,823.0000000000003,830.2000000000004,321,1144.0000000000005
49,2,10031,8,0,855.4000000000004,848.2000000000004,855.4000000000004,321,1169.2000000000003
50,0,31,6,0,864.4000000000004,857.2000000000004,864.4000000000004,249,1106.2000000000003
