,time,client_id,workflow_id,job_id,task_id,model_id,worker_id
0,20.2,2,8,10000,0,0,N/A
1,20.2,2,8,10000,1,1,N/A
2,20.279999999999998,2,8,10000,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
3,21.0,2,8,10000,1,1,44b35afc-27f2-4358-9def-03bcbe16cbc6
4,35.2,1,7,5000,0,0,N/A
5,35.2,1,7,5000,1,1,N/A
6,35.28,1,7,5000,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
7,36.0,1,7,5000,1,1,2bbf0e75-445c-4109-97c1-6991d60ddf7d
8,51.93227217610187,2,8,10000,2,2,N/A
9,54.400000000000006,1,7,5001,0,0,N/A
10,54.400000000000006,1,7,5001,1,1,N/A
11,54.480000000000004,1,7,5001,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
12,55.13227217610187,2,8,10000,2,2,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
13,55.2,1,7,5001,1,1,44b35afc-27f2-4358-9def-03bcbe16cbc6
14,57.400000000000006,0,6,1,0,0,N/A
15,57.400000000000006,0,6,1,1,1,N/A
16,58.2,0,6,1,1,1,eb940822-3d67-4b5d-9d32-1af44529ebf4
17,61.679700266000566,0,6,1,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
18,64.54430092855353,2,8,10000,3,3,N/A
19,66.14430092855352,2,8,10000,3,3,bf519f6f-2c69-47f6-b7ad-a48469dd8974
20,69.94381933490054,1,7,5000,2,2,N/A
21,73.14381933490054,1,7,5000,2,2,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
22,79.60000000000001,0,6,2,0,0,N/A
23,79.60000000000001,0,6,2,1,1,N/A
24,79.68,0,6,2,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
25,80.4,0,6,2,1,1,2bbf0e75-445c-4109-97c1-6991d60ddf7d
26,82.60000000000001,1,7,5002,0,0,N/A
27,82.60000000000001,1,7,5002,1,1,N/A
28,86.19382467335045,1,7,5002,1,1,44b35afc-27f2-4358-9def-03bcbe16cbc6
29,86.70182509727721,1,7,5002,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
30,86.99382467335045,1,7,5001,2,2,N/A
31,90.14450960751394,1,7,5000,3,3,N/A
32,91.74450960751393,1,7,5000,3,3,cf6d40fd-fb4a-4543-96e0-dd551746a0b1
33,91.74450960751395,1,7,5001,2,2,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
34,93.88989541845866,0,6,1,2,2,N/A
35,95.58895728142207,2,8,10000,4,16,N/A
36,97.98895728142207,2,8,10000,4,16,0903e791-7ea5-4a53-b1d5-b07e26572295
37,104.85764455555753,1,7,5001,3,3,N/A
38,106.45764455555752,1,7,5001,3,3,e38f953c-48ce-4165-a507-19b61848719f
39,106.45764455555754,0,6,1,2,2,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
40,111.80000000000001,2,8,10003,0,0,N/A
41,111.80000000000001,2,8,10003,1,1,N/A
42,111.88000000000001,2,8,10003,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
43,112.60000000000001,2,8,10003,1,1,2bbf0e75-445c-4109-97c1-6991d60ddf7d
44,113.32866295498769,0,6,2,2,2,N/A
45,116.34235288748438,1,7,5002,2,2,N/A
46,119.65574076509634,0,6,1,3,3,N/A
47,120.80867965689359,1,7,5000,4,15,N/A
48,121.25574076509633,0,6,1,3,3,cf6d40fd-fb4a-4543-96e0-dd551746a0b1
49,123.2086796568936,1,7,5000,4,15,3629029e-7031-4dd9-b794-884fa467384c
50,124.45574076509635,0,6,2,2,2,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
51,124.45574076509635,1,7,5002,2,2,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
52,134.0,2,8,10004,0,0,N/A
53,134.0,2,8,10004,1,1,N/A
54,134.08,2,8,10004,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
55,134.8,2,8,10004,1,1,44b35afc-27f2-4358-9def-03bcbe16cbc6
56,135.29095249782395,1,7,5001,4,15,N/A
57,136.0,1,7,5004,0,0,N/A
58,136.0,1,7,5004,1,1,N/A
59,136.8,1,7,5004,1,1,eb940822-3d67-4b5d-9d32-1af44529ebf4
60,137.69095249782396,1,7,5001,4,15,3629029e-7031-4dd9-b794-884fa467384c
61,140.86959010360079,0,6,2,3,3,N/A
62,140.86959010360079,1,7,5002,3,3,N/A
63,141.82158518874948,1,7,5004,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
64,142.46959010360078,0,6,2,3,3,e38f953c-48ce-4165-a507-19b61848719f
65,142.46959010360078,1,7,5002,3,3,bf519f6f-2c69-47f6-b7ad-a48469dd8974
66,143.10043744764675,2,8,10003,2,2,N/A
67,146.30043744764674,2,8,10003,2,2,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
68,148.9767974551879,0,6,1,4,14,N/A
69,151.3767974551879,0,6,1,4,14,0f1dbcd0-6ad5-430f-a7de-e9e0e2760846
70,156.83084903917842,2,8,10003,3,3,N/A
71,158.4308490391784,2,8,10003,3,3,cf6d40fd-fb4a-4543-96e0-dd551746a0b1
72,164.2,2,8,10005,0,0,N/A
73,164.2,2,8,10005,1,1,N/A
74,164.28,2,8,10005,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
75,165.0,2,8,10005,1,1,2bbf0e75-445c-4109-97c1-6991d60ddf7d
76,166.39684676661486,2,8,10004,2,2,N/A
77,169.59684676661485,2,8,10004,2,2,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
78,169.60991725683797,0,6,2,4,14,N/A
79,170.51497990792421,1,7,5004,2,2,N/A
80,171.36013340569218,1,7,5002,4,15,N/A
81,172.00991725683798,0,6,2,4,14,0f1dbcd0-6ad5-430f-a7de-e9e0e2760846
82,173.7601334056922,1,7,5002,4,15,3629029e-7031-4dd9-b794-884fa467384c
83,183.21708229978344,2,8,10004,3,3,N/A
84,184.81708229978344,1,7,5004,2,2,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
85,184.81708229978344,2,8,10004,3,3,e38f953c-48ce-4165-a507-19b61848719f
86,188.64448826574568,2,8,10003,4,16,N/A
87,190.39999999999998,0,6,6,0,0,N/A
88,190.39999999999998,0,6,6,1,1,N/A
89,190.48,0,6,6,0,0,405a4656-6ef9-417b-bc4c-70cb4d10c9ff
90,191.04448826574568,2,8,10003,4,16,0903e791-7ea5-4a53-b1d5-b07e26572295
91,191.2,0,6,6,1,1,eb940822-3d67-4b5d-9d32-1af44529ebf4
92,193.39999999999998,2,8,10006,0,0,N/A
93,193.39999999999998,2,8,10006,1,1,N/A
94,194.2,2,8,10006,1,1,44b35afc-27f2-4358-9def-03bcbe16cbc6
95,194.39999999999998,1,7,5006,0,0,N/A
