,batch_id,start_time,end_time,worker_id,model_id,batch_size,job_ids
0,67864b7e-d93b-4456-9ce3-b2e4daa240d6,27.279999999999998,34.74043241521323,a961139f-1d62-4610-acc5-f90fe608e030,0,1,[5000]
1,0bd0e390-33e6-4290-bac3-281b876c537d,34.900432415213224,43.993485605892836,a961139f-1d62-4610-acc5-f90fe608e030,0,2,"[0, 10000]"
2,aa2378e5-3605-49ad-a087-202fcddf240b,48.480000000000004,56.134868782364094,a961139f-1d62-4610-acc5-f90fe608e030,0,1,[1]
3,cf3a4f53-ba34-4ea6-bd54-c3aa90a6326d,29.0,59.596756337164464,a6a71e48-493d-48f2-b37c-e83448177777,1,1,[0]
4,5b295dfb-0099-42a2-a8a0-1db357e97b05,28.0,60.04685463636649,f27295e0-207f-423b-a54d-e83fc9c03959,1,1,[5000]
5,c9baec5d-fdbb-4bff-b2b6-149a35ddd0c0,56.480000000000004,64.1874605361765,a961139f-1d62-4610-acc5-f90fe608e030,0,1,[5001]
6,8fe6e470-f7a7-4f12-b9dc-9b038f6a2404,35.0,66.1492169535417,907a7f21-31c3-4690-965d-70ddf3297185,1,1,[10000]
7,73e3cfae-db57-4c83-bdfa-f8d6a34ed288,64.2674605361765,71.79181809301545,a961139f-1d62-4610-acc5-f90fe608e030,0,1,[10001]
8,27a48d85-f373-44f1-b6db-11ca73a11a6c,64.39675633716446,79.05285393248107,a961139f-1d62-4610-acc5-f90fe608e030,2,1,[0]
9,1ec7b72b-af0e-4d8a-ac85-6a23bd2deb1a,74.68,81.371145940899,a961139f-1d62-4610-acc5-f90fe608e030,0,1,[2]
10,174462d5-e034-4eeb-9b78-6a80e08af873,81.531145940899,90.91652624974988,a961139f-1d62-4610-acc5-f90fe608e030,0,2,"[5002, 10002]"
11,fbab33cd-e8bf-4ae0-8e31-e2e4f8236d6a,62.2,93.4282699134446,f27295e0-207f-423b-a54d-e83fc9c03959,1,1,[10001]
12,83d2522d-4bbf-4e1e-8f47-15eb29a29158,85.45285393248108,99.13668801896057,a961139f-1d62-4610-acc5-f90fe608e030,2,2,"[5000, 10000]"
13,7ce16ed8-ba26-4b53-b005-49b4af1f3bdf,75.4,104.95659463782859,907a7f21-31c3-4690-965d-70ddf3297185,1,1,[2]
14,9c07c8bb-f5ee-434c-9dfe-58a05f295209,97.88000000000001,105.39928597247074,a961139f-1d62-4610-acc5-f90fe608e030,0,1,[5003]
15,38adc277-61d0-47e9-a396-14d94621449d,82.25285393248106,107.99165822261034,4d55f758-5e39-4db5-8616-1b818ee252df,3,1,[0]
16,15e2c52b-b678-42eb-b351-ba6f3c257817,102.33668801896057,108.73034702490338,a961139f-1d62-4610-acc5-f90fe608e030,2,1,[10001]
17,4af256b0-4c98-4a04-af59-0164ac1fa1d4,105.55928597247073,114.38022562061774,a961139f-1d62-4610-acc5-f90fe608e030,0,2,"[3, 10003]"
18,ed91d0c1-2079-422c-abb4-46d9a50c7de4,112.79165822261035,115.61945705340926,7c66aa42-ed3b-4903-b927-066fdce2ab5b,14,1,[0]
19,c1c7a46b-2e6b-4592-a601-c87b974af0b7,61.196756337164466,116.76894787409748,a6a71e48-493d-48f2-b37c-e83448177777,1,2,"[1, 5001]"
20,b18e3246-7c66-4577-8fa0-1b7c392930ee,111.93034702490338,119.30939771846441,a961139f-1d62-4610-acc5-f90fe608e030,2,1,[2]
21,c59cf1fa-dd9b-4c32-8bef-dea3aa802936,118.08000000000001,126.07335318901215,a961139f-1d62-4610-acc5-f90fe608e030,0,1,[5004]
22,cf814b89-8919-45e7-83f7-e0edd543901f,102.33668801896056,126.85377935871779,353169e4-8a21-4548-adba-efbc23437314,3,1,[5000]
23,744afb55-1a21-4069-8fe8-5c61fd0438c2,102.33668801896056,128.60455116782407,aeb40f83-9f97-441f-aea9-151114670afd,3,1,[10000]
24,20a1f0cf-0412-48ac-ad9e-0ced2ba8c3d5,126.23335318901215,135.2058735124465,a961139f-1d62-4610-acc5-f90fe608e030,0,2,"[4, 10004]"
