,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,e1a29bc8-7d3f-4a40-9929-78aea229b1c2,0,fe9137ce-614b-4409-ace3-684e5cfd9a8b,1,0
1,970ed4d3-9a45-44b8-8de3-ca264d50546b,0,9ee7e552-b092-47a7-9768-0140212c6a8d,1,0
2,bbb05220-4192-4027-8708-11fc26a801c4,0,aa992594-4711-4b65-a8e3-97b5598b901c,1,0
3,2fb4a83b-a996-40aa-8ad0-16a02f406976,0,23a436d9-ef45-4ad0-b71c-fc330b868b2d,3,0
4,24fa1727-edbd-4167-9469-a29c362bb52b,0,79fd1384-191e-47fe-8353-3124ef44be2d,3,0
5,03e78254-1b54-4417-8eea-b21f08153fb1,0,b6e2152a-d7d4-4bac-8c39-6ac86c40c771,3,0
6,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,0,1c110a64-d2f1-4ab9-aeda-289e7609c130,0,0
7,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,0,c6997dc6-5cf2-489b-841d-42e71bdfe12a,2,0
8,c1e957e7-1695-4719-88c6-dccefa43563f,0,4875b5ff-ce6a-4e05-93b8-c49841a3025d,14,0
9,90b04c71-56cb-4078-a11a-2d3afb13826a,0,279a64a0-4597-483d-804d-463bf84b9600,15,0
10,88c35ade-4216-4faf-a5a0-4d3f516e5733,0,33fe6a07-d34e-4df3-bc12-42b205944307,16,0
