,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.8865725094498507,2.4057825947792724,0.0,0.0
1,6.0,1.0,26.25442908828445,16.49678490075998,0.0,0.0
2,6.0,2.0,5.625030668584446,8.626382683297685,0.0,0.0
3,6.0,3.0,10.531783592318073,12.178935274987984,0.0,0.0
4,6.0,4.0,0.13722557909254182,0.48148984415097523,0.0,0.0
5,9.0,0.0,0.0,0.0,0.0,0.0
6,9.0,1.0,2.1380034663047627,2.4524922102707416,0.0,0.0
7,9.0,2.0,26.458110815081344,15.843561351912104,0.0,0.0
8,9.0,3.0,6.178332126853327,8.978525653704146,0.0,0.0
9,9.0,4.0,11.677817490723395,12.511457949874652,0.0,0.0
10,10.0,0.0,0.21542599295660317,0.9340640962798744,0.0,0.0
11,10.0,1.0,1.9988116555970397,2.3874874669983437,0.0,0.0
12,10.0,2.0,26.504272269507936,15.713157517070828,0.0,0.0
13,10.0,3.0,6.422988036428562,9.4874378017599,0.0,0.0
14,10.0,4.0,12.64218602951576,13.165759805984875,0.0,0.0
