,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,807db7d0-800f-439e-83c1-e9a74a8f0573,10,16,f2c7c0dc-e705-4a92-8019-4f903e4339cf,16.0,16.0,16.0,16.0,36.38474516570379,,1,11,1.0
1,0,0,ab45bd45-f994-4bb9-a6d9-f947db68f63d,6,0,40c8b8b7-7ec0-4afb-af41-c76a8b5b7e59,26.0,26.0,26.0,26.0,32.994113618875815,,2,10,1.0
2,0,1,ab45bd45-f994-4bb9-a6d9-f947db68f63d,6,1,ba69869c-11af-44e0-9241-43c5c907f05d,26.0,26.0,26.0,26.0,58.66041191665094,,2,10,1.0
3,1000,0,1e4be97a-ff75-4018-bd1b-6de790f25d23,9,15,1a51a602-901a-46d5-9b5c-8bbddec0c182,28.0,28.0,28.0,28.0,38.52115433410134,,3,8,1.0
4,2000,1,807db7d0-800f-439e-83c1-e9a74a8f0573,10,0,40c8b8b7-7ec0-4afb-af41-c76a8b5b7e59,36.38474516570379,36.38474516570379,36.38474516570379,36.38474516570379,43.28048869849194,,3,9,1.0
5,2000,2,807db7d0-800f-439e-83c1-e9a74a8f0573,10,1,cf652d83-0be4-4b7d-a8de-a02ea9461cff,36.38474516570379,36.38474516570379,36.38474516570379,36.38474516570379,68.19909714368958,,3,9,1.0
6,1000,1,1e4be97a-ff75-4018-bd1b-6de790f25d23,9,0,40c8b8b7-7ec0-4afb-af41-c76a8b5b7e59,38.52115433410134,38.52115433410134,38.52115433410134,43.28048869849194,50.62537272372555,,3,8,1.0
7,1000,2,1e4be97a-ff75-4018-bd1b-6de790f25d23,9,1,2789c1f3-f778-46a9-90f3-b72c057a592d,38.52115433410134,38.52115433410134,38.52115433410134,38.52115433410134,69.63335350305312,,3,8,1.0
8,2001,0,807db7d0-800f-439e-83c1-e9a74a8f0573,10,16,f2c7c0dc-e705-4a92-8019-4f903e4339cf,43.0,43.0,43.0,43.0,62.42438426765234,,4,7,1.0
9,1001,0,1e4be97a-ff75-4018-bd1b-6de790f25d23,9,15,1a51a602-901a-46d5-9b5c-8bbddec0c182,49.0,49.0,49.0,49.0,58.95518764429743,,5,6,1.0
10,1,0,ab45bd45-f994-4bb9-a6d9-f947db68f63d,6,0,40c8b8b7-7ec0-4afb-af41-c76a8b5b7e59,58.0,58.0,58.0,58.0,65.15802197138268,,6,6,1.0
11,1,1,ab45bd45-f994-4bb9-a6d9-f947db68f63d,6,1,ba69869c-11af-44e0-9241-43c5c907f05d,58.0,58.0,58.0,58.66041191665094,88.2016366503436,,6,6,1.0
