,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,251113b1-7b4c-42b8-9ee3-f60d2681c494,d59b93a6-cb74-45b0-b4de-863e6bd8eed1,0,bb295ed7-13b9-42f8-8f9b-a5d75099b3ee,"[(1000, 0)]",1,20.0,26.72929228457489,
1,af078603-69fa-445a-a477-324d22f4bd72,8fcc6941-88db-42a8-971d-957ca752f74d,1,2d2660bd-7a10-45ab-90fd-dfa3b754d4f6,"[(1000, 1)]",1,20.0,49.11899514336339,
2,251113b1-7b4c-42b8-9ee3-f60d2681c494,d59b93a6-cb74-45b0-b4de-863e6bd8eed1,0,72b7c9b4-ca7b-4968-b032-e90c7f485e2f,"[(2000, 0)]",1,28.0,35.930813980695866,
3,e8e93716-a397-400e-ba4e-bc567128c9f2,9f1bc4df-d4ee-437c-bb2b-9a41842003bc,1,7f9aedaa-9096-43cf-a5a7-dcc110a96241,"[(2000, 1)]",1,28.0,59.14418099183284,
4,87024299-e36a-4344-b0d8-f570d9eec420,b4f301e8-89db-43fc-86af-fed0b9ef30fd,1,0a21f7c6-0f90-4325-8dfc-f6401a5d3afd,"[(0, 1)]",1,29.0,61.46630443931215,
5,251113b1-7b4c-42b8-9ee3-f60d2681c494,d59b93a6-cb74-45b0-b4de-863e6bd8eed1,0,ea1664e2-6ed7-4146-a9cf-5a6514ad3628,"[(0, 0)]",1,35.930813980695866,43.812723696462825,
6,251113b1-7b4c-42b8-9ee3-f60d2681c494,efba3844-947d-4371-ae20-a5c5b01a6d13,2,2c8b9a44-f9b8-418b-9d61-369bcce4615d,"[(1000, 2)]",1,49.11899514336339,63.234907975060125,
7,251113b1-7b4c-42b8-9ee3-f60d2681c494,d59b93a6-cb74-45b0-b4de-863e6bd8eed1,0,fe517f67-1901-4727-99a7-a648fbb37a53,"[(1001, 0)]",1,52.0,60.128128140008684,
8,af078603-69fa-445a-a477-324d22f4bd72,8fcc6941-88db-42a8-971d-957ca752f74d,1,f8761b90-a8c6-4801-9afd-e09d0e51438c,"[(1001, 1)]",1,52.0,83.24947414832948,
9,e8e93716-a397-400e-ba4e-bc567128c9f2,9f1bc4df-d4ee-437c-bb2b-9a41842003bc,1,3d8f397b-8b61-41b3-9998-1525cc1559d8,"[(2001, 1)]",1,59.14418099183284,89.55673436453658,
10,251113b1-7b4c-42b8-9ee3-f60d2681c494,d59b93a6-cb74-45b0-b4de-863e6bd8eed1,0,ea15d361-7e92-4513-8d61-be569cb6b4fc,"[(2001, 0)]",1,60.128128140008684,68.31144435887722,
11,251113b1-7b4c-42b8-9ee3-f60d2681c494,efba3844-947d-4371-ae20-a5c5b01a6d13,2,e4e55c5c-4a58-4949-b472-188d91397555,"[(2000, 2), (0, 2)]",2,63.234907975060125,68.12815709065386,
