,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,af078603-69fa-445a-a477-324d22f4bd72,0,8fcc6941-88db-42a8-971d-957ca752f74d,1,0
1,87024299-e36a-4344-b0d8-f570d9eec420,0,b4f301e8-89db-43fc-86af-fed0b9ef30fd,1,0
2,e8e93716-a397-400e-ba4e-bc567128c9f2,0,9f1bc4df-d4ee-437c-bb2b-9a41842003bc,1,0
3,bd85a372-03b0-4418-8382-4d963bd484c2,0,cd017963-dcc5-4ba0-86f6-a7ad0aa603df,3,0
4,ab67c67a-4da6-4e93-916d-40ca2988c49e,0,ca51fd4d-0587-4647-9ec0-2dd66555d20e,3,0
5,d567351c-7414-4db3-8669-72fac2c25fce,0,ec027299-247e-49b0-bcd9-01d91463b0b0,3,0
6,251113b1-7b4c-42b8-9ee3-f60d2681c494,0,d59b93a6-cb74-45b0-b4de-863e6bd8eed1,0,0
7,251113b1-7b4c-42b8-9ee3-f60d2681c494,0,efba3844-947d-4371-ae20-a5c5b01a6d13,2,0
8,cfdc4b43-e7a5-49d1-8c73-8781a05a7c12,0,8e108da1-350f-438e-900f-8b613f73dd8f,14,0
9,10848ae2-459e-4cba-b5c0-ebaa5d3aafcf,0,4011ebc9-f165-4c4f-b8ac-4bb42824cd97,15,0
10,58e902b3-59b9-4ca9-894d-a7eecd6ee710,0,26bf6251-85dc-4586-8e64-b9e5b5b2596a,16,0
