,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,d07b82cf-a4a1-469b-abab-1152a31866b7,7,0,94acf485-982e-4411-8dfb-8e893425b012,20.0,20.0,20.0,20.0,26.72929228457489,,1,11,1.0
1,1000,1,d07b82cf-a4a1-469b-abab-1152a31866b7,7,1,9661afeb-4ee5-4545-b4b6-5f0af73c9ea2,20.0,20.0,20.0,20.0,49.11899514336339,,1,11,1.0
2,1000,2,d07b82cf-a4a1-469b-abab-1152a31866b7,7,2,94acf485-982e-4411-8dfb-8e893425b012,,49.11899514336339,49.11899514336339,49.11899514336339,63.234907975060125,,1,10,1.0
3,2000,0,521a8edf-f962-4187-89a8-e89d8140b342,8,0,94acf485-982e-4411-8dfb-8e893425b012,28.0,28.0,28.0,28.0,35.930813980695866,,2,10,1.0
4,2000,1,521a8edf-f962-4187-89a8-e89d8140b342,8,1,e0541d97-7d35-41f5-bf49-5540c58f0237,28.0,28.0,28.0,28.0,59.14418099183284,,2,10,1.0
5,0,0,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,0,94acf485-982e-4411-8dfb-8e893425b012,29.0,29.0,29.0,35.930813980695866,43.812723696462825,,3,8,1.0
6,0,1,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,1,1eedecf5-4e9f-4351-9116-aa9fc30c180e,29.0,29.0,29.0,29.0,61.46630443931215,,3,8,1.0
7,2000,2,521a8edf-f962-4187-89a8-e89d8140b342,8,2,94acf485-982e-4411-8dfb-8e893425b012,,59.14418099183284,59.14418099183284,63.234907975060125,68.12815709065386,,3,8,1.0
8,0,2,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,2,94acf485-982e-4411-8dfb-8e893425b012,,61.46630443931215,61.46630443931215,63.234907975060125,68.12815709065386,,3,8,2.0
9,1001,0,d07b82cf-a4a1-469b-abab-1152a31866b7,7,0,94acf485-982e-4411-8dfb-8e893425b012,52.0,52.0,52.0,52.0,60.128128140008684,,4,8,1.0
10,1001,1,d07b82cf-a4a1-469b-abab-1152a31866b7,7,1,9661afeb-4ee5-4545-b4b6-5f0af73c9ea2,52.0,52.0,52.0,52.0,83.24947414832948,,4,8,1.0
11,2001,0,521a8edf-f962-4187-89a8-e89d8140b342,8,0,94acf485-982e-4411-8dfb-8e893425b012,57.0,57.0,57.0,60.128128140008684,68.31144435887722,,5,6,1.0
12,2001,1,521a8edf-f962-4187-89a8-e89d8140b342,8,1,e0541d97-7d35-41f5-bf49-5540c58f0237,57.0,57.0,57.0,59.14418099183284,89.55673436453658,,5,6,1.0
13,1001,2,d07b82cf-a4a1-469b-abab-1152a31866b7,7,2,94acf485-982e-4411-8dfb-8e893425b012,,83.24947414832948,83.24947414832948,83.24947414832948,88.98964858847094,,5,7,1.0
14,1000,3,d07b82cf-a4a1-469b-abab-1152a31866b7,7,3,46c6fc13-d6e7-405f-a7d2-da0ba547f176,,63.234907975060125,63.234907975060125,63.234907975060125,88.54949249038043,,5,8,1.0
15,1,0,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,0,94acf485-982e-4411-8dfb-8e893425b012,64.0,64.0,64.0,68.31144435887722,75.72618501557129,,6,6,1.0
16,1,1,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,1,1eedecf5-4e9f-4351-9116-aa9fc30c180e,64.0,64.0,64.0,64.0,93.52319591724554,,6,6,1.0
17,2000,3,521a8edf-f962-4187-89a8-e89d8140b342,8,3,85f423d2-5a37-4179-a477-e6b32ced9ea6,,68.12815709065386,68.12815709065386,68.12815709065386,96.44486281512543,,6,6,1.0
18,0,3,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,3,0b3dde25-aafd-42f1-ad03-b07655a2168a,,68.12815709065386,68.12815709065386,68.12815709065386,91.99498459085179,,6,6,1.0
19,2001,2,521a8edf-f962-4187-89a8-e89d8140b342,8,2,94acf485-982e-4411-8dfb-8e893425b012,,89.55673436453658,89.55673436453658,89.55673436453658,91.20938888091669,,6,5,1.0
20,1,2,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,2,94acf485-982e-4411-8dfb-8e893425b012,,93.52319591724554,93.52319591724554,93.52319591724554,104.46513003496054,,6,5,1.0
21,1002,0,d07b82cf-a4a1-469b-abab-1152a31866b7,7,0,94acf485-982e-4411-8dfb-8e893425b012,85.0,85.0,85.0,85.0,92.58012998180487,,7,5,1.0
22,1002,1,d07b82cf-a4a1-469b-abab-1152a31866b7,7,1,9661afeb-4ee5-4545-b4b6-5f0af73c9ea2,85.0,85.0,85.0,85.0,114.31008087252866,,7,5,1.0
23,1000,4,d07b82cf-a4a1-469b-abab-1152a31866b7,7,15,3f6b3ed6-31b4-40e4-987f-4d654f76777c,,88.54949249038043,88.54949249038043,88.54949249038043,98.85829886924586,,7,4,1.0
24,1001,3,d07b82cf-a4a1-469b-abab-1152a31866b7,7,3,46c6fc13-d6e7-405f-a7d2-da0ba547f176,,88.98964858847094,88.98964858847094,88.98964858847094,113.44873625440069,,7,4,1.0
25,2,0,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,0,94acf485-982e-4411-8dfb-8e893425b012,89.0,89.0,89.0,92.58012998180487,102.11269703627593,,8,3,1.0
26,2,1,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,1,e0541d97-7d35-41f5-bf49-5540c58f0237,89.0,89.0,89.0,89.55673436453658,122.45208754314243,,8,3,1.0
