,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,11827273-8493-4aa1-99b4-f6527ece8768,1,2129985c-4082-435e-bfeb-3b348788d61d,placed
1,0,0,1d596e16-4c07-4004-8d59-e09506e31026,1,babdf879-0e61-42a0-852f-e2ecb464a9ce,placed
2,0,0,0eb0b323-7e17-4d03-9a31-d524f94bc456,1,e37831b3-53e8-41a0-b397-4975141a75f7,placed
3,0,0,a3e451af-c4cf-4a13-aadc-00f8e340f438,3,d98f966d-d25d-4eea-b1a6-5c89818fc7cf,placed
4,0,0,727b3201-5d9f-4bac-a951-982186d58699,3,bdc9af7a-b75a-47de-b3e4-872d17cc06ad,placed
5,0,0,dd718942-9d01-4751-ac26-938557909fed,3,4b03dda7-b3f9-42a8-bc8b-fce6ff80c494,placed
6,0,0,98699906-82b9-4726-82f6-a289e5d428d9,0,00fb752e-8deb-436d-84db-9bfb2ed85573,placed
7,0,0,98699906-82b9-4726-82f6-a289e5d428d9,2,56a861d7-166f-4ec9-bacb-0ae936ab2c06,placed
8,0,0,a7357d2e-ea29-4adc-837c-7b209b5c5a8f,14,800bb668-f245-4e91-9cd4-9167762397cf,placed
9,0,0,56630b9f-1b8b-4249-ae15-682b3fa64d96,15,ded7c3ee-1f04-40f1-84c3-739c7ea203d4,placed
10,0,0,7660c3f8-a15c-482e-a8a9-9af7f06530fe,16,be891540-9f50-4a75-b14c-5f134511c32d,placed
