,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp
0,1000,0,f3cb39b2-76b4-4ad1-8bec-d8acb0025e4d,7,15,3d1a2de3-88cb-4958-b72d-0e606808a697,18.0,18.0,18.0,18.0,28.708860613962138,
1,0,0,fb69ec85-4afb-4080-847e-f070e61674b5,6,0,86d51246-bb6f-4955-8597-6358241148e2,23.0,23.0,23.0,23.0,30.631994650815876,
2,0,1,fb69ec85-4afb-4080-847e-f070e61674b5,6,1,3b90ff52-f259-4695-b990-68eb9eadc446,23.0,23.0,23.0,23.0,54.04580069595201,
3,1000,1,f3cb39b2-76b4-4ad1-8bec-d8acb0025e4d,7,0,86d51246-bb6f-4955-8597-6358241148e2,28.708860613962138,,,30.631994650815876,38.14587177131196,
4,1000,2,f3cb39b2-76b4-4ad1-8bec-d8acb0025e4d,7,1,93cd878e-71a6-4f03-a5d7-bd8815571423,28.708860613962138,28.708860613962138,28.708860613962138,28.708860613962138,60.91732539613139,
5,2000,0,eb376f11-7028-454b-8a6d-178ca1b0e468,8,16,97ddfd03-5123-4202-b849-69ca76925962,29.0,29.0,29.0,29.0,51.48433344943403,
6,2000,1,eb376f11-7028-454b-8a6d-178ca1b0e468,8,0,86d51246-bb6f-4955-8597-6358241148e2,51.48433344943403,,,51.48433344943403,59.04140240233846,
7,2000,2,eb376f11-7028-454b-8a6d-178ca1b0e468,8,1,c617f8a8-aacc-47cb-ae1c-1787e8f464a0,51.48433344943403,51.48433344943403,51.48433344943403,51.48433344943403,81.64528173690213,
8,1,0,fb69ec85-4afb-4080-847e-f070e61674b5,6,0,86d51246-bb6f-4955-8597-6358241148e2,52.0,52.0,52.0,59.04140240233846,66.72009990443439,
9,1,1,fb69ec85-4afb-4080-847e-f070e61674b5,6,1,3b90ff52-f259-4695-b990-68eb9eadc446,52.0,52.0,52.0,54.04580069595201,82.06769951122214,
10,1001,0,f3cb39b2-76b4-4ad1-8bec-d8acb0025e4d,7,15,3d1a2de3-88cb-4958-b72d-0e606808a697,53.0,53.0,53.0,53.0,64.73722143576073,
