,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,31fc3f09-1193-4f23-876f-1d8a83d19b4b,1,9d7f362e-c285-4fd9-b024-a5a944c2211b,placed
1,0,0,73f20db2-8ee0-434f-95f1-8c10ef5fef08,1,81be86ec-4701-4174-80d1-085457b29db2,placed
2,0,0,7144ffa5-4d3f-4de3-93f4-a61c14c14156,1,6fca27f6-4d8b-4f3a-9ad4-be0e61c3af36,placed
3,0,0,886f35ed-f5a2-473a-88ab-fc740e2c2ecf,3,addd0d3b-87e2-4158-b866-5512aecc6098,placed
4,0,0,4e81a0d7-1a04-4cb0-9c92-b60338573698,3,7308ecce-affe-44ce-adcc-863723d94c10,placed
5,0,0,81967a2f-76ab-42f0-80fe-782459c632c3,3,fcdbbc1f-c993-47a6-91f0-e23df2555589,placed
6,0,0,efcdd3de-4526-42cf-905f-dfc1507455cb,0,59058950-4657-4e18-8368-e5d58a7385a5,placed
7,0,0,efcdd3de-4526-42cf-905f-dfc1507455cb,2,d304eead-fb3f-40bf-b5c8-522966f77ba1,placed
8,0,0,cdd177c2-955e-49d8-895a-3806c97aec92,14,43c0b7bc-34af-48ad-bd92-515278c5f3bd,placed
9,0,0,30c21b05-9d4d-4952-84b7-cde04cdeebcd,15,77428e9b-9796-4215-a142-466549be42ff,placed
10,0,0,c540dfe5-1428-44c6-84d6-e1726076d7bb,16,f69653b6-727f-4419-816e-ad6acb3253dc,placed
