,time,add_or_remove,worker_id
0,0,add,31fc3f09-1193-4f23-876f-1d8a83d19b4b
1,0,add,73f20db2-8ee0-434f-95f1-8c10ef5fef08
2,0,add,7144ffa5-4d3f-4de3-93f4-a61c14c14156
3,0,add,886f35ed-f5a2-473a-88ab-fc740e2c2ecf
4,0,add,4e81a0d7-1a04-4cb0-9c92-b60338573698
5,0,add,81967a2f-76ab-42f0-80fe-782459c632c3
6,0,add,efcdd3de-4526-42cf-905f-dfc1507455cb
7,0,add,cdd177c2-955e-49d8-895a-3806c97aec92
8,0,add,30c21b05-9d4d-4952-84b7-cde04cdeebcd
9,0,add,c540dfe5-1428-44c6-84d6-e1726076d7bb
10,0,add,e3c109c6-595f-4d77-aa48-116b06520cf7
