,time,event
14,53.88,"[53.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1001, Task ID 0]], 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'force_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86')}"
15,53.88,"[53.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1001, Task ID 1]], 'worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'force_instance_id': UUID('0c5c2360-2789-4ece-b14c-77e13ab81c1c')}"
16,53.88,"[53.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'force_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86'), 'ignore_transfer_time': False}"
17,53.88,"[53.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 1]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'force_instance_id': UUID('0c5c2360-2789-4ece-b14c-77e13ab81c1c'), 'ignore_transfer_time': False}"
18,53.88,"[53.88] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 1]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'force_instance_id': UUID('0c5c2360-2789-4ece-b14c-77e13ab81c1c')}"
19,53.88,"[53.88] [Event ID: 13] Batch Started at Worker {'batch': [Batch 10395f74-6b54-44ce-9d7e-ad4b158916ac | Model ID 1] <Jobs [1001]>, 'model_instance_id': UUID('0c5c2360-2789-4ece-b14c-77e13ab81c1c'), 'worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a')}"
20,53.96,"[53.96] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'force_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86')}"
21,53.96,"[53.96] [Event ID: 13] Batch Started at Worker {'batch': [Batch 88d38dbf-6c70-41b8-84dc-f2e3bc8bc11b | Model ID 0] <Jobs [1001]>, 'model_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86'), 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
22,61.5962677787594,"[61.5962677787594] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 88d38dbf-6c70-41b8-84dc-f2e3bc8bc11b | Model ID 0] <Jobs [1001]>, 'model_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86'), 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
23,61.5962677787594,"[61.5962677787594] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
24,65.0,"[65] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2001, Workflow 8], 'from_client_id': UUID('c6640849-48a4-47c5-878a-8c28b9781570'), 'ignore_transfer_time': False}"
25,65.88,"[65.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2001, Workflow 8]}"
26,65.88,"[65.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(2001, 0)]}"
27,71.0,"[71] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2, Workflow 6], 'from_client_id': UUID('8df9768a-0848-4f8e-9574-039d0a52af8b'), 'ignore_transfer_time': False}"
28,71.88,"[71.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2, Workflow 6]}"
29,71.88,"[71.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(2, 0)]}"
30,78.0,"[78] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1002, Workflow 7], 'from_client_id': UUID('2807de5b-421a-4826-a1f9-c07554088e4e'), 'ignore_transfer_time': False}"
31,78.88,"[78.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1002, Workflow 7]}"
32,78.88,"[78.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1002, Task ID 0]], 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'force_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86')}"
33,78.88,"[78.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1002, Task ID 1]], 'worker_id': UUID('49341cdb-2ac8-4bc1-b136-9deaba619ebc'), 'force_instance_id': UUID('69c3595f-7d58-4a63-b3f4-4af9116c64a9')}"
34,78.88,"[78.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1002, Task ID 0]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'force_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86'), 'ignore_transfer_time': False}"
35,78.88,"[78.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1002, Task ID 1]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('49341cdb-2ac8-4bc1-b136-9deaba619ebc'), 'force_instance_id': UUID('69c3595f-7d58-4a63-b3f4-4af9116c64a9'), 'ignore_transfer_time': False}"
36,78.96,"[78.96] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1002, Task ID 0]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'force_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86')}"
37,78.96,"[78.96] [Event ID: 13] Batch Started at Worker {'batch': [Batch c0c18bce-369d-4796-8cd4-d20d4a44ec6e | Model ID 0] <Jobs [1002]>, 'model_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86'), 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
38,79.67999999999999,"[79.67999999999999] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1002, Task ID 1]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('49341cdb-2ac8-4bc1-b136-9deaba619ebc'), 'force_instance_id': UUID('69c3595f-7d58-4a63-b3f4-4af9116c64a9')}"
39,79.67999999999999,"[79.67999999999999] [Event ID: 13] Batch Started at Worker {'batch': [Batch a3248a8e-7a9c-4307-8286-ee6b48d530b9 | Model ID 1] <Jobs [1002]>, 'model_instance_id': UUID('69c3595f-7d58-4a63-b3f4-4af9116c64a9'), 'worker_id': UUID('49341cdb-2ac8-4bc1-b136-9deaba619ebc')}"
40,85.1539648437848,"[85.1539648437848] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 10395f74-6b54-44ce-9d7e-ad4b158916ac | Model ID 1] <Jobs [1001]>, 'model_instance_id': UUID('0c5c2360-2789-4ece-b14c-77e13ab81c1c'), 'worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a')}"
41,85.1539648437848,"[85.1539648437848] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1001, Task ID 2]]}"
42,85.1539648437848,"[85.1539648437848] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1001, Task ID 2]], 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'force_instance_id': UUID('2b7f061f-c9c1-4cbf-a3d7-0a3af6d049d2')}"
43,85.1539648437848,"[85.1539648437848] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1001, 0)], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
44,85.1539648437848,"[85.1539648437848] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1001, 1)], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
45,85.1539648437848,"[85.1539648437848] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'ignore_transfer_time': False}"
46,85.1539648437848,"[85.1539648437848] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 1]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'ignore_transfer_time': False}"
47,85.1539648437848,"[85.1539648437848] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
48,85.1539648437848,"[85.1539648437848] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a')}"
49,86.14771322171114,"[86.14771322171114] [Event ID: 11] Batch Finished at Worker {'batch': [Batch c0c18bce-369d-4796-8cd4-d20d4a44ec6e | Model ID 0] <Jobs [1002]>, 'model_instance_id': UUID('df075d9d-5f42-454d-ba9e-ae1e046dfe86'), 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
50,86.14771322171114,"[86.14771322171114] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
51,86.7539648437848,"[86.7539648437848] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 1]], 'from_worker_id': UUID('bd928ab3-7d9f-430d-9e43-78c2c0ad2e8a'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
52,86.7539648437848,"[86.7539648437848] [Event ID: 13] Batch Started at Worker {'batch': [Batch 0b9edb18-d59f-45e2-ae6b-32c00edf2e42 | Model ID 2] <Jobs [1001]>, 'model_instance_id': UUID('2b7f061f-c9c1-4cbf-a3d7-0a3af6d049d2'), 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
53,91.0,"[91] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2002, Workflow 8], 'from_client_id': UUID('c6640849-48a4-47c5-878a-8c28b9781570'), 'ignore_transfer_time': False}"
54,91.88,"[91.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2002, Workflow 8]}"
55,91.88,"[91.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(2002, 0)]}"
56,95.72242884479245,"[95.72242884479245] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 0b9edb18-d59f-45e2-ae6b-32c00edf2e42 | Model ID 2] <Jobs [1001]>, 'model_instance_id': UUID('2b7f061f-c9c1-4cbf-a3d7-0a3af6d049d2'), 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
57,95.72242884479245,"[95.72242884479245] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1001, Task ID 3]]}"
58,95.72242884479245,"[95.72242884479245] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1001, Task ID 3]], 'worker_id': UUID('05a6142b-1961-464a-b833-f97856264811'), 'force_instance_id': UUID('33c6f6c9-cfdd-4e28-9a6c-9d54155ba64d')}"
59,95.72242884479245,"[95.72242884479245] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1001, 2)], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('05a6142b-1961-464a-b833-f97856264811')}"
60,95.72242884479245,"[95.72242884479245] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 2]], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('05a6142b-1961-464a-b833-f97856264811'), 'ignore_transfer_time': False}"
61,95.72242884479245,"[95.72242884479245] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
62,97.0,"[97] [Event ID: 0] Job Sent to Scheduler {'job': [Job 3, Workflow 6], 'from_client_id': UUID('8df9768a-0848-4f8e-9574-039d0a52af8b'), 'ignore_transfer_time': False}"
63,97.32242884479244,"[97.32242884479244] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 2]], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('05a6142b-1961-464a-b833-f97856264811')}"
64,97.32242884479244,"[97.32242884479244] [Event ID: 13] Batch Started at Worker {'batch': [Batch 0e2250c4-b610-4d63-89c9-292bf1fc8a02 | Model ID 3] <Jobs [1001]>, 'model_instance_id': UUID('33c6f6c9-cfdd-4e28-9a6c-9d54155ba64d'), 'worker_id': UUID('05a6142b-1961-464a-b833-f97856264811')}"
65,97.88,"[97.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 3, Workflow 6]}"
66,97.88,"[97.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(3, 0)]}"
67,104.0,"[104] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1003, Workflow 7], 'from_client_id': UUID('2807de5b-421a-4826-a1f9-c07554088e4e'), 'ignore_transfer_time': False}"
68,104.88,"[104.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1003, Workflow 7]}"
69,104.88,"[104.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(1003, 0)]}"
70,105.0,"[105] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2003, Workflow 8], 'from_client_id': UUID('c6640849-48a4-47c5-878a-8c28b9781570'), 'ignore_transfer_time': False}"
71,105.88,"[105.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2003, Workflow 8]}"
72,105.88,"[105.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(2003, 0)]}"
73,110.42503245068932,"[110.42503245068932] [Event ID: 11] Batch Finished at Worker {'batch': [Batch a3248a8e-7a9c-4307-8286-ee6b48d530b9 | Model ID 1] <Jobs [1002]>, 'model_instance_id': UUID('69c3595f-7d58-4a63-b3f4-4af9116c64a9'), 'worker_id': UUID('49341cdb-2ac8-4bc1-b136-9deaba619ebc')}"
74,110.42503245068932,"[110.42503245068932] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1002, Task ID 2]]}"
75,110.42503245068932,"[110.42503245068932] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1002, Task ID 2]], 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'force_instance_id': UUID('2b7f061f-c9c1-4cbf-a3d7-0a3af6d049d2')}"
76,110.42503245068932,"[110.42503245068932] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1002, 0)], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
77,110.42503245068932,"[110.42503245068932] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1002, 1)], 'from_worker_id': UUID('49341cdb-2ac8-4bc1-b136-9deaba619ebc'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
78,110.42503245068932,"[110.42503245068932] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1002, Task ID 0]], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'ignore_transfer_time': False}"
79,110.42503245068932,"[110.42503245068932] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1002, Task ID 1]], 'from_worker_id': UUID('49341cdb-2ac8-4bc1-b136-9deaba619ebc'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'ignore_transfer_time': False}"
80,110.42503245068932,"[110.42503245068932] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1002, Task ID 0]], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
81,110.42503245068932,"[110.42503245068932] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('49341cdb-2ac8-4bc1-b136-9deaba619ebc')}"
82,112.02503245068931,"[112.02503245068931] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1002, Task ID 1]], 'from_worker_id': UUID('49341cdb-2ac8-4bc1-b136-9deaba619ebc'), 'to_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
83,112.02503245068931,"[112.02503245068931] [Event ID: 13] Batch Started at Worker {'batch': [Batch 28f4adcf-f76e-4df5-b5c5-6771aa4a9b94 | Model ID 2] <Jobs [1002]>, 'model_instance_id': UUID('2b7f061f-c9c1-4cbf-a3d7-0a3af6d049d2'), 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
84,115.42521846748416,"[115.42521846748416] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 28f4adcf-f76e-4df5-b5c5-6771aa4a9b94 | Model ID 2] <Jobs [1002]>, 'model_instance_id': UUID('2b7f061f-c9c1-4cbf-a3d7-0a3af6d049d2'), 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
85,115.42521846748416,"[115.42521846748416] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1002, Task ID 3]]}"
86,115.42521846748416,"[115.42521846748416] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1002, Task ID 3]], 'worker_id': UUID('c83e9e68-8217-4433-a746-6876fdcf4032'), 'force_instance_id': UUID('90dfe6c2-0fef-4684-84ba-9caa738eb953')}"
87,115.42521846748416,"[115.42521846748416] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1002, 2)], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('c83e9e68-8217-4433-a746-6876fdcf4032')}"
88,115.42521846748416,"[115.42521846748416] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1002, Task ID 2]], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('c83e9e68-8217-4433-a746-6876fdcf4032'), 'ignore_transfer_time': False}"
89,115.42521846748416,"[115.42521846748416] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293')}"
90,117.02521846748415,"[117.02521846748415] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1002, Task ID 2]], 'from_worker_id': UUID('420f9ac3-888e-4556-b101-09b65e72d293'), 'to_worker_id': UUID('c83e9e68-8217-4433-a746-6876fdcf4032')}"
91,117.02521846748415,"[117.02521846748415] [Event ID: 13] Batch Started at Worker {'batch': [Batch e8e61e4d-f9c6-40dd-acb9-a86d6dd4bf9f | Model ID 3] <Jobs [1002]>, 'model_instance_id': UUID('90dfe6c2-0fef-4684-84ba-9caa738eb953'), 'worker_id': UUID('c83e9e68-8217-4433-a746-6876fdcf4032')}"
92,123.95875457690713,"[123.95875457690713] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 0e2250c4-b610-4d63-89c9-292bf1fc8a02 | Model ID 3] <Jobs [1001]>, 'model_instance_id': UUID('33c6f6c9-cfdd-4e28-9a6c-9d54155ba64d'), 'worker_id': UUID('05a6142b-1961-464a-b833-f97856264811')}"
93,123.95875457690713,"[123.95875457690713] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1001, Task ID 4]]}"
94,123.95875457690713,"[123.95875457690713] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1001, Task ID 4]], 'worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b'), 'force_instance_id': UUID('6a702c8e-23e3-4a5d-88e4-29c741cbfe36')}"
95,123.95875457690713,"[123.95875457690713] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1001, 3)], 'from_worker_id': UUID('05a6142b-1961-464a-b833-f97856264811'), 'to_worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b')}"
96,123.95875457690713,"[123.95875457690713] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 3]], 'from_worker_id': UUID('05a6142b-1961-464a-b833-f97856264811'), 'to_worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b'), 'ignore_transfer_time': False}"
97,123.95875457690713,"[123.95875457690713] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 3, 'worker_id': UUID('05a6142b-1961-464a-b833-f97856264811')}"
98,126.0,"[126] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1004, Workflow 7], 'from_client_id': UUID('2807de5b-421a-4826-a1f9-c07554088e4e'), 'ignore_transfer_time': False}"
99,126.35875457690713,"[126.35875457690713] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 3]], 'from_worker_id': UUID('05a6142b-1961-464a-b833-f97856264811'), 'to_worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b')}"
100,126.35875457690713,"[126.35875457690713] [Event ID: 13] Batch Started at Worker {'batch': [Batch 4df1f604-9504-41ac-92a8-c872efa89061 | Model ID 15] <Jobs [1001]>, 'model_instance_id': UUID('6a702c8e-23e3-4a5d-88e4-29c741cbfe36'), 'worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b')}"
101,126.88,"[126.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1004, Workflow 7]}"
102,126.88,"[126.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(1004, 0)]}"
103,128.0,"[128] [Event ID: 0] Job Sent to Scheduler {'job': [Job 4, Workflow 6], 'from_client_id': UUID('8df9768a-0848-4f8e-9574-039d0a52af8b'), 'ignore_transfer_time': False}"
104,128.88,"[128.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 4, Workflow 6]}"
105,128.88,"[128.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(4, 0)]}"
106,129.0,"[129] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2004, Workflow 8], 'from_client_id': UUID('c6640849-48a4-47c5-878a-8c28b9781570'), 'ignore_transfer_time': False}"
107,129.88,"[129.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2004, Workflow 8]}"
108,129.88,"[129.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(2004, 0)]}"
109,137.3277416441791,"[137.3277416441791] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 4df1f604-9504-41ac-92a8-c872efa89061 | Model ID 15] <Jobs [1001]>, 'model_instance_id': UUID('6a702c8e-23e3-4a5d-88e4-29c741cbfe36'), 'worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b')}"
110,137.3277416441791,"[137.3277416441791] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 15, 'worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b')}"
111,137.3277416441791,"[137.3277416441791] [Event ID: 14] Response Sent to Client {'job': [Job 1001, Workflow 7], 'ignore_transfer_time': False, 'client_id': UUID('2807de5b-421a-4826-a1f9-c07554088e4e'), 'worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b')}"
112,137.4077416441791,"[137.4077416441791] [Event ID: 15] Response Received at Client {'job': [Job 1001, Workflow 7], 'client_id': UUID('2807de5b-421a-4826-a1f9-c07554088e4e'), 'worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b')}"
113,144.2139969224266,"[144.2139969224266] [Event ID: 11] Batch Finished at Worker {'batch': [Batch e8e61e4d-f9c6-40dd-acb9-a86d6dd4bf9f | Model ID 3] <Jobs [1002]>, 'model_instance_id': UUID('90dfe6c2-0fef-4684-84ba-9caa738eb953'), 'worker_id': UUID('c83e9e68-8217-4433-a746-6876fdcf4032')}"
114,144.2139969224266,"[144.2139969224266] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1002, Task ID 4]]}"
115,144.2139969224266,"[144.2139969224266] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1002, Task ID 4]], 'worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b'), 'force_instance_id': UUID('6a702c8e-23e3-4a5d-88e4-29c741cbfe36')}"
116,144.2139969224266,"[144.2139969224266] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1002, 3)], 'from_worker_id': UUID('c83e9e68-8217-4433-a746-6876fdcf4032'), 'to_worker_id': UUID('bf0aa8fe-189b-4ad8-9e02-02b627fabe7b')}"
