,time,add_or_remove,worker_id
0,0,add,82fbaef7-3a65-408e-8cc5-126b2d3d6c1a
1,0,add,626d3a97-9a11-445f-9508-d16dc38c407d
2,0,add,b0958eed-0955-4737-9524-c963d1673261
3,0,add,b6ad2ca1-fd70-4301-b53b-aadf71470016
4,0,add,2593d9fb-aa8f-4f07-8871-812c30016d37
5,0,add,72693037-62ea-4c9c-9f0f-83bae7e63dc9
6,0,add,0b2f7c81-11eb-48d6-a47c-65fe859b3d21
7,0,add,552df6b1-1d5b-433a-a268-e604e2b92a91
8,0,add,38361fbb-da7c-4888-8377-818824f357ff
9,0,add,58ddddd7-2e43-4e5b-bfb8-f8e48f758152
10,0,add,f4d37515-c936-4e47-b0b8-c8fdb94b219b
