,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.8008638506981647,2.2605456265582418,0.0,0.0
1,6.0,1.0,1655.5944711101604,945.9354714862135,0.0,0.0
2,6.0,2.0,2.6230003040360796,3.825145229860647,0.0,0.0
3,6.0,3.0,2.113740376898167,4.2694585907867895,0.0,0.0
4,6.0,4.0,0.018748498903708423,0.16837224802389206,0.0,0.0
5,7.0,0.0,1.8362763808587825,2.2934000425328622,0.0,0.0
6,7.0,1.0,1665.4945354555455,953.0349915439731,0.0,0.0
7,7.0,2.0,2.8041168683510005,3.9992821466054433,0.0,0.0
8,7.0,3.0,1.8728982102861782,4.027697881290015,0.0,0.0
9,7.0,4.0,0.4899509147282815,1.8134974110249074,0.0,0.0
10,8.0,0.0,1.8978291706287282,2.407289060691642,0.0,0.0
11,8.0,1.0,1667.8203068671219,953.9365809951885,0.0,0.0
12,8.0,2.0,3.1967370521486873,4.489275693872471,0.0,0.0
13,8.0,3.0,2.0345796695966505,4.500438820055859,0.0,0.0
14,8.0,4.0,2.8564990006801554,5.56738604220833,0.0,0.0
