,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,15,7c6e1215-3200-4d39-b0ec-cd714b563c7e,20.0,20.0,20.0,20.0,30.661544840920204,,1,11,1.0
1,2000,0,7686515a-ad19-406e-b130-d053f43adc47,8,16,e8d78263-96f9-4579-9f81-053653c2646d,28.0,28.0,28.0,28.0,45.26213086288115,,2,10,1.0
2,0,0,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,0,903efea3-7af7-4bf9-95f4-b86b6325c69f,29.0,29.0,29.0,29.0,36.930813980695866,,3,9,1.0
3,0,1,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,1,e3d2669f-f943-47b7-97ff-c6d254067bdb,29.0,29.0,29.0,29.0,60.14418099183284,,3,9,1.0
4,1000,1,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,0,903efea3-7af7-4bf9-95f4-b86b6325c69f,,30.661544840920204,30.661544840920204,36.930813980695866,44.40696625295598,,3,8,1.0
5,1000,2,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,1,3253e73e-0a02-4173-a039-ba3f649f9a64,,30.661544840920204,30.661544840920204,30.661544840920204,61.71588913895589,,3,8,1.0
6,0,2,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,2,903efea3-7af7-4bf9-95f4-b86b6325c69f,,60.14418099183284,60.14418099183284,60.14418099183284,62.3829637421136,,3,8,1.0
7,1000,3,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,2,903efea3-7af7-4bf9-95f4-b86b6325c69f,,61.71588913895589,61.71588913895589,62.3829637421136,71.26323484959266,,3,8,1.0
8,2000,1,7686515a-ad19-406e-b130-d053f43adc47,8,0,903efea3-7af7-4bf9-95f4-b86b6325c69f,,45.26213086288115,45.26213086288115,45.26213086288115,53.38453874443357,,3,9,1.0
9,2000,2,7686515a-ad19-406e-b130-d053f43adc47,8,1,3253e73e-0a02-4173-a039-ba3f649f9a64,,45.26213086288115,45.26213086288115,61.71588913895589,90.84802649216032,,3,9,1.0
10,1001,0,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,15,7c6e1215-3200-4d39-b0ec-cd714b563c7e,52.0,52.0,52.0,52.0,63.4890117671046,,4,8,1.0
11,2000,3,7686515a-ad19-406e-b130-d053f43adc47,8,2,903efea3-7af7-4bf9-95f4-b86b6325c69f,,90.84802649216032,90.84802649216032,90.84802649216032,95.38676239469531,,4,8,1.0
12,2001,0,7686515a-ad19-406e-b130-d053f43adc47,8,16,e8d78263-96f9-4579-9f81-053653c2646d,57.0,57.0,57.0,57.0,78.66418904814026,,5,8,1.0
13,0,3,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,3,46eb4ca8-9c51-4d77-92ff-a4ec74f973e9,,62.3829637421136,62.3829637421136,62.3829637421136,88.05075362796102,,5,8,1.0
14,1001,1,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,0,903efea3-7af7-4bf9-95f4-b86b6325c69f,,63.4890117671046,63.4890117671046,63.4890117671046,71.45301826714974,,5,7,1.0
15,1001,2,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,1,da2815e1-db67-49a8-b0e1-f86a7e98c73d,,63.4890117671046,63.4890117671046,63.4890117671046,95.12989846890912,,5,7,1.0
16,1,0,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,0,903efea3-7af7-4bf9-95f4-b86b6325c69f,64.0,64.0,64.0,71.45301826714974,79.65987411432332,,6,5,1.0
17,1,1,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,1,3253e73e-0a02-4173-a039-ba3f649f9a64,64.0,64.0,64.0,90.84802649216032,119.65333827503358,,6,5,1.0
18,1000,4,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,3,912d3830-d346-4d62-9b7e-964a79d76e75,,71.26323484959266,71.26323484959266,71.26323484959266,96.0329049006008,,6,6,1.0
19,1001,3,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,2,903efea3-7af7-4bf9-95f4-b86b6325c69f,,95.12989846890912,95.12989846890912,95.38676239469531,102.39093789935508,,6,6,1.0
20,2001,1,7686515a-ad19-406e-b130-d053f43adc47,8,0,903efea3-7af7-4bf9-95f4-b86b6325c69f,,78.66418904814026,78.66418904814026,79.65987411432332,87.44900005924782,,6,6,1.0
21,2001,2,7686515a-ad19-406e-b130-d053f43adc47,8,1,da2815e1-db67-49a8-b0e1-f86a7e98c73d,,78.66418904814026,78.66418904814026,95.12989846890912,151.9831363299711,,6,6,1.0
22,1,2,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,2,903efea3-7af7-4bf9-95f4-b86b6325c69f,,119.65333827503358,119.65333827503358,119.65333827503358,136.0481540119844,,6,7,1.0
23,1002,0,ffb5a631-bff4-4986-b4ec-c174c9cc426f,7,15,7c6e1215-3200-4d39-b0ec-cd714b563c7e,85.0,85.0,85.0,85.0,95.81733462129426,,7,6,1.0
24,2001,3,7686515a-ad19-406e-b130-d053f43adc47,8,2,903efea3-7af7-4bf9-95f4-b86b6325c69f,,151.9831363299711,151.9831363299711,151.9831363299711,168.30462978982615,,7,6,1.0
25,0,4,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,14,675325b8-5e01-4f28-9692-63fc7262a5b3,,88.05075362796102,88.05075362796102,88.05075362796102,90.42615680184808,,7,7,1.0
26,2,0,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,0,903efea3-7af7-4bf9-95f4-b86b6325c69f,89.0,89.0,89.0,89.0,96.29074374277256,,8,6,1.0
27,2,1,21fbfab2-cd0a-4456-8efb-9c182e6562bd,6,1,da2815e1-db67-49a8-b0e1-f86a7e98c73d,89.0,89.0,89.0,95.12989846890912,151.9831363299711,,8,6,2.0
28,2002,0,7686515a-ad19-406e-b130-d053f43adc47,8,16,e8d78263-96f9-4579-9f81-053653c2646d,90.0,90.0,90.0,90.0,111.36403523740469,,9,5,1.0
29,2000,4,7686515a-ad19-406e-b130-d053f43adc47,8,3,f66f14de-fdef-40e5-8f0e-56cb63201aae,,95.38676239469531,95.38676239469531,95.38676239469531,120.36380261550886,,8,5,1.0
