,time,add_or_remove,worker_id
0,0,add,aa221fab-bdf2-436a-bfab-e702b953fceb
1,0,add,e4295a93-836b-4c1f-9f61-48d56fc5a9e9
2,0,add,68b35a4b-119e-4318-91f0-f4b8a9016931
3,0,add,352eef84-8a0d-4473-8851-ab5afab39b46
4,0,add,9002da69-d5ca-43fe-aa2f-885d84aeaedd
5,0,add,3343d637-9045-415e-80d8-6cc74b0849d8
6,0,add,e84b1671-19fa-4221-94f4-a86e7ed6c692
7,0,add,395c73f0-4fd3-40c0-b5f9-da50fa981f82
8,0,add,c4bc0b6f-22d1-45c1-9b71-c616952ff966
9,0,add,21fb5a3f-8eda-49a6-84db-b8fb0c598ff8
10,0,add,78983c07-ea7e-486f-af3d-5cbbc69e7491
