,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,ce90929b-6cdd-4fb8-b33d-a687656e8bb3,1,cc9b17dd-007d-4ef7-ac4b-d9ce6570f013,placed
1,0,0,676af654-cb93-4089-b3e4-17d370536c43,1,020dc62f-3fd0-4aa0-99c1-66aa7cad9a2e,placed
2,0,0,1c556ac9-7d4e-4a1e-8fdf-2a7f3868b012,1,2e1a3747-9426-4cf7-b945-09d5dfae5fad,placed
3,0,0,74e7bb59-1f2f-445f-9782-98650671377a,3,97210145-b971-4c61-9ecb-36e595c7c90e,placed
4,0,0,c7b57fc0-de01-473e-8b65-43fc3f7a4190,3,0e3d835f-a83b-40ea-8a89-558538701c54,placed
5,0,0,86833d43-ef92-4c0b-8049-9f8c814da36f,3,8a561534-e6a1-479f-a56d-0c3923779f65,placed
6,0,0,22a37cac-fa46-4476-9d64-3140d019bb17,0,b0271f99-92b9-4fdf-b999-52adb8ab7d2b,placed
7,0,0,22a37cac-fa46-4476-9d64-3140d019bb17,2,34af0464-5635-467a-b4a9-03687e690fc7,placed
8,0,0,e7aa3785-2075-4693-86a4-bd821ecc1e74,14,9ed4b95b-c5c8-46a3-b673-d82b4575372a,placed
9,0,0,e3438769-737b-422c-9de5-b7bcbdbb5a0d,15,88502be4-7353-4f45-9afc-c3b50a4c5dda,placed
10,0,0,f5784561-0dbe-49cb-a1ac-9ab96889ccbb,16,e9d68d78-ca26-424a-9f48-d275bb2f70ec,placed
