,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,d672c9a3-5cac-467b-a549-f91f19efd4d1,7,0,ae472b03-ad0a-4488-84a5-740c6aae1d67,20.88,20.88,20.959999999999997,20.959999999999997,28.463599352232002,,,1,11,0.0
1,1000,1,d672c9a3-5cac-467b-a549-f91f19efd4d1,7,1,0cb61647-82d5-47a1-85e2-3d85460a13d0,20.88,20.88,21.68,21.68,50.256149918206916,,,1,11,0.0
2,2000,0,71d082a1-c4cd-4666-91a5-70796418fa70,8,0,ae472b03-ad0a-4488-84a5-740c6aae1d67,28.88,28.88,28.959999999999997,28.959999999999997,36.52111509445332,,,2,10,0.0
3,2000,1,71d082a1-c4cd-4666-91a5-70796418fa70,8,1,43878a80-00e4-41ce-bc23-9c81e10c78dd,28.88,28.88,28.88,28.88,58.27090459476314,,,2,10,0.0
4,0,0,e1569d87-ba4d-444b-a398-f6d59e4c6990,6,0,ae472b03-ad0a-4488-84a5-740c6aae1d67,29.88,36.52111509445332,36.60111509445332,36.60111509445332,44.033586297242465,,,3,8,0.0
5,0,1,e1569d87-ba4d-444b-a398-f6d59e4c6990,6,1,31586706-a97b-4343-b1a7-8c761a0723ad,29.88,29.88,30.68,30.68,60.4745582891793,,,3,8,0.0
6,1000,2,d672c9a3-5cac-467b-a549-f91f19efd4d1,7,2,ae472b03-ad0a-4488-84a5-740c6aae1d67,50.256149918206916,50.256149918206916,51.85614991820692,51.85614991820692,59.582440400048235,,,3,9,0.0
7,1001,0,d672c9a3-5cac-467b-a549-f91f19efd4d1,7,0,ae472b03-ad0a-4488-84a5-740c6aae1d67,52.88,52.88,52.96,52.96,60.14425955786685,,,4,8,0.0
8,1001,1,d672c9a3-5cac-467b-a549-f91f19efd4d1,7,1,0cb61647-82d5-47a1-85e2-3d85460a13d0,52.88,52.88,53.68,53.68,87.20985653627436,,,4,8,0.0
9,2001,0,71d082a1-c4cd-4666-91a5-70796418fa70,8,0,ae472b03-ad0a-4488-84a5-740c6aae1d67,57.88,60.14425955786685,60.22425955786685,60.22425955786685,67.90368495012072,,,5,6,0.0
10,2001,1,71d082a1-c4cd-4666-91a5-70796418fa70,8,1,43878a80-00e4-41ce-bc23-9c81e10c78dd,57.88,58.27090459476314,58.27090459476314,58.27090459476314,90.84524189328252,,,5,6,0.0
11,2000,2,71d082a1-c4cd-4666-91a5-70796418fa70,8,2,ae472b03-ad0a-4488-84a5-740c6aae1d67,58.27090459476314,59.582440400048235,61.182440400048236,61.182440400048236,63.421223150329,,,5,7,0.0
12,1000,3,d672c9a3-5cac-467b-a549-f91f19efd4d1,7,3,118d0a40-f662-415a-8631-6cb40589c87a,59.582440400048235,59.582440400048235,61.182440400048236,61.182440400048236,84.68555863929066,,,5,7,0.0
