,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,b7b3e8ed-fbab-477a-98ef-10031527043e,1,f730dbd3-7ca7-4a79-b68f-d1fc482a591e,placed
1,0,0,1be23be2-15e0-4e2a-9e6b-0c3e909a50ea,1,59027523-96cd-4d07-b269-f14ea610199b,placed
2,0,0,e9b4bcc2-5ad6-4b34-b730-4a6b5572b2d6,1,8b7073bb-75e3-4ac3-b6da-fe13da9ad478,placed
3,0,0,208644c3-19b5-4f7c-95ad-24415f8d32a4,3,3c6b565a-1356-4b29-ae99-19037c214b5b,placed
4,0,0,154b8fcf-c32d-4930-86b9-d8fd46be0d69,3,00b1b38c-1dbd-4b05-8c00-48a6cfcdf4d2,placed
5,0,0,901b174e-6ffe-4d7c-8b8c-20ce4f9d6ef8,3,5540db22-3a23-41b2-9846-a20ee81d595b,placed
6,0,0,8369c253-7848-442a-97a3-baf3820fe47d,0,ec9f8bb9-efac-408f-a982-bc609768bcc9,placed
7,0,0,8369c253-7848-442a-97a3-baf3820fe47d,2,a7527907-766e-4aa6-a431-e97a50a69235,placed
8,0,0,8f119af3-732f-4091-b856-5dce500f3da6,14,54364823-28a8-4d63-bc3c-aa841069c9b8,placed
9,0,0,646c6f68-5cfa-4b98-915e-24d241f03f4b,15,0190f482-ac05-4fe6-b7b5-7bddd15d892a,placed
10,0,0,36af2131-23f8-4d6a-b70b-9dbf0d6a73de,16,7281d06c-12fc-4ac6-93a4-a94207b14ba1,placed
