,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,98f3d867-8036-489b-8344-131b0eb08757,0,4a74ed4f-5685-407d-a3c6-d6127f8dd5d3,1,0,24
1,482a2be0-f8d4-4f93-991e-c784ef11ef3b,0,3d48f902-120e-4b4c-8aee-4ece73cfbc3c,1,0,24
2,6d11ef8f-0ed7-45d0-90e5-f14366bb688f,0,4fed8de0-9825-48c4-937d-cd2db0e2b528,1,0,24
3,602d6bf6-a832-4465-bae2-c1c0daa77f27,0,d2367cc4-d4e0-404d-931c-eb1d76c2e99f,3,0,6
4,fcf4289f-8df9-4ce2-9dba-19bb19a6b6d9,0,5f1e038e-0d89-4d1b-a498-17c22c49df49,3,0,6
5,1117aa44-e6bd-4021-a10c-58ddc3f10303,0,ffd89c79-e093-40d6-9284-ee65d04ccd48,3,0,6
6,16c793a4-7fbb-44dd-b4ef-3da31d2497bc,0,383f5ae8-da4d-4550-85e9-80d7dfa6222e,0,0,6
7,16c793a4-7fbb-44dd-b4ef-3da31d2497bc,0,fcf35086-4fd9-46c7-9a50-bdf8802d3e0f,2,0,6
8,573e5736-5c25-4884-a0b9-9fd3b04d2eff,0,4aabe296-7a0e-48c3-8739-270174ad5ef8,14,0,6
9,63b554e0-4326-4445-a21f-4826617a7486,0,03a5e35c-7829-409e-a921-83d9a69ad046,15,0,6
10,bb85403b-e7db-4e83-9402-e97e31e204cf,0,37d65d9b-6821-46a8-9c0d-7882fa020932,16,0,6
