,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,63f65bff-485b-4553-844a-ff766031e980,1,28b5558a-8a5c-47e5-b467-1f437979bae8,placed
1,0,0,0536ca82-478c-44c2-b1cf-e13b3871d475,1,f3a5c78a-9383-4704-a606-9dee3992fb7e,placed
2,0,0,06aa8ae8-eeb2-4f21-8257-b3c84ab39762,1,8c18798c-ccc4-419f-a9fb-41578b900c09,placed
3,0,0,5d64378c-1086-4416-a813-00a3cbe8c7a2,3,ee0a3bd8-6b0f-499e-818a-116de3c2d56a,placed
4,0,0,78fff9a8-a2ee-4b88-8499-fb1592851ffe,3,3011c759-ec77-4201-96c3-43ef35a91edd,placed
5,0,0,eabd59a8-964c-454a-8c3f-9a51b771a797,3,7ddcaf0c-8494-409d-a132-f63b2ce68343,placed
6,0,0,f2f55c65-308f-4ce2-b2a8-ed19cfac4754,0,bd7ec41f-0b67-4376-82e0-f6bc32ff0fcc,placed
7,0,0,f2f55c65-308f-4ce2-b2a8-ed19cfac4754,2,ec0da576-6ec4-4a2c-9505-9eff5c740061,placed
8,0,0,4872d5a9-af2c-478b-b095-c80ad454374e,14,a26a6d04-0b76-4b1d-9f72-ac7da9869de9,placed
9,0,0,c54704c1-e09d-43ca-a4fd-4f6b2c68a6aa,15,fc0ef04b-6849-4125-beca-bd6470149ac2,placed
10,0,0,cc98eef6-03ef-4097-a686-be552df465af,16,ac284be1-4e70-4dec-91a4-cf10c4c4286b,placed
