,time,add_or_remove,worker_id
0,0,add,63f65bff-485b-4553-844a-ff766031e980
1,0,add,0536ca82-478c-44c2-b1cf-e13b3871d475
2,0,add,06aa8ae8-eeb2-4f21-8257-b3c84ab39762
3,0,add,5d64378c-1086-4416-a813-00a3cbe8c7a2
4,0,add,78fff9a8-a2ee-4b88-8499-fb1592851ffe
5,0,add,eabd59a8-964c-454a-8c3f-9a51b771a797
6,0,add,f2f55c65-308f-4ce2-b2a8-ed19cfac4754
7,0,add,4872d5a9-af2c-478b-b095-c80ad454374e
8,0,add,c54704c1-e09d-43ca-a4fd-4f6b2c68a6aa
9,0,add,cc98eef6-03ef-4097-a686-be552df465af
10,0,add,10a39a95-ccc9-4665-9ec8-c399b7771427
