,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,d13bf099-3b90-4c69-abbb-bdce52fa1057,0,c6dc541c-7e5d-4bc5-8387-07ccad4d5815,1,0,24
1,2eb3aa8d-0c86-4442-8abd-7e8678a0c75a,0,e98bf580-5b48-4b93-bd51-bc8d1ac75419,1,0,24
2,c3e4155d-a976-4afb-a257-cc2b937ac687,0,49b262ac-d768-48c6-8bf3-5a775975bdd4,1,0,24
3,900c3d68-e945-466d-a85c-5e9d613a2940,0,aa7c5aed-87de-4bb9-9e64-37f2ec86654b,3,0,6
4,7ec65f38-a8d3-4752-bb57-5cbc09988805,0,e2f5b651-752f-4c6d-b0ba-d284657790f6,3,0,6
5,82068e83-88e8-4648-ad6d-c70b2dbe177e,0,7759b069-24e7-42d8-8682-c8f624fdaa17,3,0,6
6,e63708eb-6019-4d3a-a250-a66c23f4666e,0,26bcfaa8-8fd1-4fd0-b246-596d331bfcb0,0,0,6
7,e63708eb-6019-4d3a-a250-a66c23f4666e,0,9a326a4c-df7a-457c-b72c-cd703b18962e,2,0,6
8,720aa4c0-b44f-43c4-9252-9c75a728942d,0,05f3a146-6c09-4581-a1e1-db34fa2b489b,14,0,6
9,5cb78279-2051-4647-8d06-be8945961aa4,0,25ce95df-4e27-486a-8f10-606727667701,15,0,6
10,af17cea4-0e72-4643-989c-9714b295cd4f,0,d3956fa7-169b-4359-94ea-6a66dd69e761,16,0,6
