,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.8051655548577894,2.3392468128938155,0.0,0.0
1,6.0,1.0,11.848220474395616,8.729475829401833,0.0,0.0
2,6.0,2.0,2.56415236230401,3.7568653244470185,0.0,0.0
3,6.0,3.0,2.007402763172615,4.379415356344953,0.0,0.0
4,6.0,4.0,0.01827782777346738,0.18829672314884588,0.0,0.0
5,7.0,0.0,1.6906547314828289,2.3281641648347695,0.0,0.0
6,7.0,1.0,10.638362762071909,8.579821691719392,0.0,0.0
7,7.0,2.0,2.7343521983665915,3.935002084069533,0.0,0.0
8,7.0,3.0,2.325150572424798,4.636112561192619,0.0,0.0
9,7.0,4.0,0.18839016724674548,1.1155209791091079,0.0,0.0
10,8.0,0.0,1.6218846045756405,2.2826257900979794,0.0,0.0
11,8.0,1.0,11.306909052274289,8.704099092050336,0.0,0.0
12,8.0,2.0,2.6898101062130224,4.184392519228703,0.0,0.0
13,8.0,3.0,2.1904093030505596,4.528914042473425,0.0,0.0
14,8.0,4.0,1.420365936295108,4.112162821407892,0.0,0.0
