,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,e05c72f0-7c6f-4426-9710-386824432e68,0,015f5bf4-2105-4cc0-9d46-fe6c3cc79e1e,1,0
1,5ef5d625-c793-4462-85f0-0924450d30de,0,e087bed4-39df-4d9a-a32a-a4f9130d4b2b,1,0
2,12217db5-215b-40f1-a017-2683951e3d45,0,f2bba32f-0249-43a5-9f1b-1e816b7a569b,1,0
3,ba967c0f-cd8e-48a7-af28-c25b6cd98e43,0,74155d20-563e-45fe-86c8-8fbdd3f95b7e,3,0
4,a5deb285-45b4-44a3-a906-2d2be42c990a,0,d14a5719-a090-4807-8318-e2b441306dc4,3,0
5,16a9bfc6-1604-4be7-945c-d50999aa8d2f,0,44647890-e11e-474c-9fd1-152fafc607c0,3,0
6,26969e13-9b65-4163-8b6a-15e3f7648b97,0,e042f051-9d9a-4f31-9fd3-d0686d2356b7,0,0
7,26969e13-9b65-4163-8b6a-15e3f7648b97,0,87335b3a-a6b0-427a-ac70-dfd8d358cef5,2,0
8,7296fe7f-c2a7-4e9a-abee-4819a1fce9ad,0,16931984-3a50-4aa4-a91d-d39052c92367,14,0
9,0ad75855-f05f-418b-b3d5-3d7da62b1070,0,31e76ead-f022-4b61-8ce5-771d636a7ece,15,0
10,7eca5322-abdd-4c87-a2ac-2c740e84b601,0,dfd7ad5d-bada-4e78-8c58-39ef61406dd1,16,0
