,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp
0,2000,0,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,16,54d62fb8-585c-4f40-bd98-cac87a26e19f,16.0,16.0,16.0,16.0,37.259488449930764,
1,1000,0,08266d7d-c642-44fa-b292-1bb15ac50534,7,15,d2e58437-c859-456b-a8c9-4dd706435c2b,20.0,20.0,20.0,20.0,29.29055237794212,
2,0,0,dc6d5b2a-5645-4397-abb2-664688344bbb,6,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,21.0,21.0,21.0,21.0,28.956593178510463,
3,0,1,dc6d5b2a-5645-4397-abb2-664688344bbb,6,1,1c1ad5b4-c301-449f-b38d-91016528a048,21.0,21.0,21.0,21.0,51.88003725018996,
4,1000,1,08266d7d-c642-44fa-b292-1bb15ac50534,7,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,29.29055237794212,,,29.29055237794212,36.91432271528783,
5,1000,2,08266d7d-c642-44fa-b292-1bb15ac50534,7,1,1dcbb960-271b-4505-ab0a-03760778a793,29.29055237794212,29.29055237794212,29.29055237794212,29.29055237794212,60.31873092978035,
6,2000,1,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,37.259488449930764,,,37.259488449930764,44.12675343418599,
7,2000,2,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,1,c4ceedfa-7ca0-4c03-901e-88eec79fa9e3,37.259488449930764,37.259488449930764,37.259488449930764,37.259488449930764,67.45561336739875,
8,2001,0,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,16,54d62fb8-585c-4f40-bd98-cac87a26e19f,41.0,41.0,41.0,41.0,65.7598933991991,
9,1001,0,08266d7d-c642-44fa-b292-1bb15ac50534,7,15,d2e58437-c859-456b-a8c9-4dd706435c2b,47.0,47.0,47.0,47.0,59.24341628409347,
10,1,0,dc6d5b2a-5645-4397-abb2-664688344bbb,6,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,47.0,47.0,47.0,47.0,54.229465138489786,
11,1,1,dc6d5b2a-5645-4397-abb2-664688344bbb,6,1,1c1ad5b4-c301-449f-b38d-91016528a048,47.0,47.0,47.0,51.88003725018996,87.01210543383483,
12,0,2,dc6d5b2a-5645-4397-abb2-664688344bbb,6,2,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,51.88003725018996,51.88003725018996,51.88003725018996,51.88003725018996,63.847954086325174,
13,1001,1,08266d7d-c642-44fa-b292-1bb15ac50534,7,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,59.24341628409347,,,59.24341628409347,66.79159690038766,
14,1001,2,08266d7d-c642-44fa-b292-1bb15ac50534,7,1,1dcbb960-271b-4505-ab0a-03760778a793,59.24341628409347,59.24341628409347,59.24341628409347,60.31873092978035,88.68376491850199,
15,1000,3,08266d7d-c642-44fa-b292-1bb15ac50534,7,2,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,60.31873092978035,60.31873092978035,60.31873092978035,63.847954086325174,77.13790010859992,
16,0,3,dc6d5b2a-5645-4397-abb2-664688344bbb,6,3,3ea007e7-a308-46d1-94cc-043c52c0b4c7,63.847954086325174,63.847954086325174,63.847954086325174,63.847954086325174,88.75270770349589,
17,2002,0,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,16,54d62fb8-585c-4f40-bd98-cac87a26e19f,64.0,64.0,64.0,65.7598933991991,88.20559187061744,
18,2,0,dc6d5b2a-5645-4397-abb2-664688344bbb,6,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,64.0,64.0,64.0,66.79159690038766,76.03288905063592,
19,2,1,dc6d5b2a-5645-4397-abb2-664688344bbb,6,1,c4ceedfa-7ca0-4c03-901e-88eec79fa9e3,64.0,64.0,64.0,67.45561336739875,98.93793593929917,
20,2001,1,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,65.7598933991991,,,66.79159690038766,76.03288905063592,
21,2001,2,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,1,1c1ad5b4-c301-449f-b38d-91016528a048,65.7598933991991,65.7598933991991,65.7598933991991,87.01210543383483,118.09971348048813,
22,2000,3,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,2,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,67.45561336739875,67.45561336739875,67.45561336739875,77.13790010859992,88.57539164758319,
23,1002,0,08266d7d-c642-44fa-b292-1bb15ac50534,7,15,d2e58437-c859-456b-a8c9-4dd706435c2b,72.0,72.0,72.0,72.0,82.05587350420352,
24,1000,4,08266d7d-c642-44fa-b292-1bb15ac50534,7,3,b983c2d4-680a-431d-8a35-ab868dacb826,77.13790010859992,77.13790010859992,77.13790010859992,77.13790010859992,99.87088325674863,
25,1002,1,08266d7d-c642-44fa-b292-1bb15ac50534,7,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,82.05587350420352,,,82.05587350420352,89.9654498553366,
26,1002,2,08266d7d-c642-44fa-b292-1bb15ac50534,7,1,1dcbb960-271b-4505-ab0a-03760778a793,82.05587350420352,82.05587350420352,82.05587350420352,88.68376491850199,120.38403106730287,
27,1,2,dc6d5b2a-5645-4397-abb2-664688344bbb,6,2,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,87.01210543383483,87.01210543383483,87.01210543383483,88.57539164758319,94.68779893203686,
28,3,0,dc6d5b2a-5645-4397-abb2-664688344bbb,6,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,88.0,88.0,88.0,89.9654498553366,99.58243337575796,
29,3,1,dc6d5b2a-5645-4397-abb2-664688344bbb,6,1,c4ceedfa-7ca0-4c03-901e-88eec79fa9e3,88.0,88.0,88.0,98.93793593929917,129.96259687438965,
30,2002,1,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,88.20559187061744,,,89.9654498553366,99.58243337575796,
31,2002,2,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,1,1c1ad5b4-c301-449f-b38d-91016528a048,88.20559187061744,88.20559187061744,88.20559187061744,118.09971348048813,172.709282271532,
32,2000,4,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,3,e9de8750-f7bb-4112-8ed6-ba8fd756cf13,88.57539164758319,88.57539164758319,88.57539164758319,88.57539164758319,113.90617815344677,
33,1001,3,08266d7d-c642-44fa-b292-1bb15ac50534,7,2,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,88.68376491850199,88.68376491850199,88.68376491850199,94.68779893203686,97.7723002579615,
34,0,4,dc6d5b2a-5645-4397-abb2-664688344bbb,6,14,dca5ef7c-d6eb-4209-ae31-0b996dd881c1,88.75270770349589,88.75270770349589,88.75270770349589,88.75270770349589,90.79042781864594,
35,2003,0,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,16,54d62fb8-585c-4f40-bd98-cac87a26e19f,90.0,90.0,90.0,90.0,110.21656842492939,
36,1003,0,08266d7d-c642-44fa-b292-1bb15ac50534,7,15,d2e58437-c859-456b-a8c9-4dd706435c2b,92.0,92.0,92.0,92.0,102.07999463873412,
37,1,3,dc6d5b2a-5645-4397-abb2-664688344bbb,6,3,3ea007e7-a308-46d1-94cc-043c52c0b4c7,94.68779893203686,94.68779893203686,94.68779893203686,94.68779893203686,119.80458307524327,
38,1001,4,08266d7d-c642-44fa-b292-1bb15ac50534,7,3,b983c2d4-680a-431d-8a35-ab868dacb826,97.7723002579615,97.7723002579615,97.7723002579615,99.87088325674863,125.89581770285434,
39,2,2,dc6d5b2a-5645-4397-abb2-664688344bbb,6,2,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,98.93793593929917,98.93793593929917,98.93793593929917,98.93793593929917,105.10906313665858,
40,1003,1,08266d7d-c642-44fa-b292-1bb15ac50534,7,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,102.07999463873412,,,102.07999463873412,109.4230898370684,
41,1003,2,08266d7d-c642-44fa-b292-1bb15ac50534,7,1,1dcbb960-271b-4505-ab0a-03760778a793,102.07999463873412,102.07999463873412,102.07999463873412,120.38403106730287,149.2579077472185,
42,2,3,dc6d5b2a-5645-4397-abb2-664688344bbb,6,3,e9de8750-f7bb-4112-8ed6-ba8fd756cf13,105.10906313665858,105.10906313665858,105.10906313665858,113.90617815344677,139.6180053810734,
43,2003,1,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,110.21656842492939,,,110.21656842492939,118.39759670877018,
44,2003,2,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,1,c4ceedfa-7ca0-4c03-901e-88eec79fa9e3,110.21656842492939,110.21656842492939,110.21656842492939,129.96259687438965,161.165946929354,
45,2004,0,5ee9279f-6e9a-4680-936a-6c44dd2def60,8,16,54d62fb8-585c-4f40-bd98-cac87a26e19f,116.0,116.0,116.0,116.0,138.22165478067276,
46,4,0,dc6d5b2a-5645-4397-abb2-664688344bbb,6,0,e7f0942e-a646-4824-ad21-dc9c8cd2ad21,116.0,116.0,116.0,118.39759670877018,125.90029578570531,
47,4,1,dc6d5b2a-5645-4397-abb2-664688344bbb,6,1,1c1ad5b4-c301-449f-b38d-91016528a048,116.0,116.0,116.0,118.09971348048813,172.709282271532,
48,1004,0,08266d7d-c642-44fa-b292-1bb15ac50534,7,15,d2e58437-c859-456b-a8c9-4dd706435c2b,118.0,118.0,118.0,118.0,127.25441425809758,
