,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,d0a19a82-f3c5-44e8-bf6d-3bddac818e0e,1,e07d81cc-1e58-4714-96dc-92931a07d785,placed
1,0,0,84f711b0-cc87-47d2-86ea-76011b95b729,1,5874d834-a7f4-4c14-a825-6133f49276b0,placed
2,0,0,a03025f5-88a3-4161-bc83-aa9ecc925f53,1,e5e7760d-8610-4b9d-876f-0e007d94aa38,placed
3,0,0,35bd5e97-b5d4-4f09-8f5e-8dd76f161d8c,3,cee2369c-bc0c-444a-8961-36cbeaefa164,placed
4,0,0,db98c1f2-9b14-43eb-9e6f-93e03cf3e181,3,467bcdb0-1a1c-4f30-bce0-21c5ffa3877b,placed
5,0,0,0b194ee8-8dcb-4238-9a1d-d282e642ecf9,3,8b7a460f-b725-4052-a625-8cd003bc7d3f,placed
6,0,0,04c22d37-5a9b-453d-93a3-16e3e9c17cc8,0,30e79572-3b7d-44ca-a7e0-c881d5fde10b,placed
7,0,0,04c22d37-5a9b-453d-93a3-16e3e9c17cc8,2,c986f9d0-b984-43f1-aecd-fecbf37ac15a,placed
8,0,0,a3574bcb-8e77-473e-b781-40538ac0f9f1,14,1ec62d53-327d-485e-ba14-25c1283bc74d,placed
9,0,0,354dc82e-f2a6-4a15-ba1e-48971418caff,15,86d19630-97bc-496c-9cab-56ee9218c2d3,placed
10,0,0,dec26c4d-1a77-4046-91e3-3500d577085a,16,cd9a121b-38b7-43c4-a380-4f34ac91b8e6,placed
