,time,add_or_remove,worker_id
0,0,add,d0a19a82-f3c5-44e8-bf6d-3bddac818e0e
1,0,add,84f711b0-cc87-47d2-86ea-76011b95b729
2,0,add,a03025f5-88a3-4161-bc83-aa9ecc925f53
3,0,add,35bd5e97-b5d4-4f09-8f5e-8dd76f161d8c
4,0,add,db98c1f2-9b14-43eb-9e6f-93e03cf3e181
5,0,add,0b194ee8-8dcb-4238-9a1d-d282e642ecf9
6,0,add,04c22d37-5a9b-453d-93a3-16e3e9c17cc8
7,0,add,a3574bcb-8e77-473e-b781-40538ac0f9f1
8,0,add,354dc82e-f2a6-4a15-ba1e-48971418caff
9,0,add,dec26c4d-1a77-4046-91e3-3500d577085a
10,0,add,e1285a38-63c2-4633-9ea8-cc5e09dff39d
