,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp
0,1000,0,3aaa4c72-0875-4e7d-ad25-4c000841e8ee,7,15,718675ea-7fd5-427e-9af8-bb072a942849,20.0,20.0,20.0,20.0,30.661544840920204,
1,2000,0,06fa1462-3649-4842-a42b-b6e3858f1b5c,8,16,4b675025-b9af-46f6-8b4c-60b629bd9cbd,28.0,28.0,28.0,28.0,45.26213086288115,
2,0,0,c1bc5512-0186-4ed2-8b60-19019da83b43,6,0,d80db78c-c925-489f-a2a0-7169be2c9475,29.0,29.0,29.0,29.0,35.96886288509591,
3,0,1,c1bc5512-0186-4ed2-8b60-19019da83b43,6,1,bdc9b5b6-d665-4b59-b319-74ca0ddc2194,29.0,29.0,29.0,29.0,60.51592220509838,
4,1000,1,3aaa4c72-0875-4e7d-ad25-4c000841e8ee,7,0,d80db78c-c925-489f-a2a0-7169be2c9475,30.661544840920204,35.96886288509591,35.96886288509591,35.96886288509591,43.40133408788505,
5,1000,2,3aaa4c72-0875-4e7d-ad25-4c000841e8ee,7,1,30b42b6e-1d7b-4f49-abba-ba0dd6413bb6,30.661544840920204,30.661544840920204,30.661544840920204,30.661544840920204,60.45610313009951,
6,2000,1,06fa1462-3649-4842-a42b-b6e3858f1b5c,8,0,d80db78c-c925-489f-a2a0-7169be2c9475,45.26213086288115,,,45.26213086288115,52.738283135141266,
7,2000,2,06fa1462-3649-4842-a42b-b6e3858f1b5c,8,1,c20af1af-7199-4908-a78f-b044864e0ed7,45.26213086288115,45.26213086288115,45.26213086288115,45.26213086288115,75.42588478705835,
8,1001,0,3aaa4c72-0875-4e7d-ad25-4c000841e8ee,7,15,718675ea-7fd5-427e-9af8-bb072a942849,52.0,52.0,52.0,52.0,64.11414702242352,
9,2001,0,06fa1462-3649-4842-a42b-b6e3858f1b5c,8,16,4b675025-b9af-46f6-8b4c-60b629bd9cbd,57.0,57.0,57.0,57.0,79.4936485342092,
10,1000,3,3aaa4c72-0875-4e7d-ad25-4c000841e8ee,7,2,d80db78c-c925-489f-a2a0-7169be2c9475,60.45610313009951,60.45610313009951,60.45610313009951,60.45610313009951,70.38223570576426,
11,0,2,c1bc5512-0186-4ed2-8b60-19019da83b43,6,2,d80db78c-c925-489f-a2a0-7169be2c9475,60.51592220509838,70.38223570576426,70.38223570576426,70.38223570576426,73.75957706598561,
12,1,0,c1bc5512-0186-4ed2-8b60-19019da83b43,6,0,d80db78c-c925-489f-a2a0-7169be2c9475,64.0,64.0,64.0,64.0,70.82376060467318,
13,1,1,c1bc5512-0186-4ed2-8b60-19019da83b43,6,1,bdc9b5b6-d665-4b59-b319-74ca0ddc2194,64.0,64.0,64.0,64.0,93.13213735320443,
14,1001,1,3aaa4c72-0875-4e7d-ad25-4c000841e8ee,7,0,d80db78c-c925-489f-a2a0-7169be2c9475,64.11414702242352,70.82376060467318,70.82376060467318,70.82376060467318,77.82564782989327,
15,1001,2,3aaa4c72-0875-4e7d-ad25-4c000841e8ee,7,1,30b42b6e-1d7b-4f49-abba-ba0dd6413bb6,64.11414702242352,64.11414702242352,64.11414702242352,64.11414702242352,95.12523809643757,
16,1000,4,3aaa4c72-0875-4e7d-ad25-4c000841e8ee,7,3,b2def04a-f1be-4ce8-adcc-d57478db0ea1,70.38223570576426,70.38223570576426,70.38223570576426,70.38223570576426,98.69894143023583,
17,0,3,c1bc5512-0186-4ed2-8b60-19019da83b43,6,3,01167fc1-295f-43a4-9ff7-e8b3e65ea7b4,73.75957706598561,73.75957706598561,73.75957706598561,73.75957706598561,99.05452854885972,
18,2000,3,06fa1462-3649-4842-a42b-b6e3858f1b5c,8,2,d80db78c-c925-489f-a2a0-7169be2c9475,75.42588478705835,75.42588478705835,75.42588478705835,75.42588478705835,81.16605922719981,
19,2001,1,06fa1462-3649-4842-a42b-b6e3858f1b5c,8,0,d80db78c-c925-489f-a2a0-7169be2c9475,79.4936485342092,,,79.4936485342092,87.07377851601407,
20,2001,2,06fa1462-3649-4842-a42b-b6e3858f1b5c,8,1,c20af1af-7199-4908-a78f-b044864e0ed7,79.4936485342092,79.4936485342092,79.4936485342092,79.4936485342092,108.80372940673786,
21,2000,4,06fa1462-3649-4842-a42b-b6e3858f1b5c,8,3,a3684f1f-4f36-4cfb-90c0-61be03ea2c72,81.16605922719981,81.16605922719981,81.16605922719981,81.16605922719981,106.24859130709592,
