,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,bdc9b5b6-d665-4b59-b319-74ca0ddc2194,0,19e60ed3-8018-4d64-af4d-a49bb300a1df,1,0
1,30b42b6e-1d7b-4f49-abba-ba0dd6413bb6,0,5dcca751-420b-4d32-84ab-30c6f5f98622,1,0
2,c20af1af-7199-4908-a78f-b044864e0ed7,0,f00bcae2-5e2d-4b26-baad-b225dd0f4014,1,0
3,b2def04a-f1be-4ce8-adcc-d57478db0ea1,0,067ce760-5c1b-4780-abca-96a88b346e8e,3,0
4,01167fc1-295f-43a4-9ff7-e8b3e65ea7b4,0,49731691-0bf7-4944-99e1-dc0568a9a4f9,3,0
5,a3684f1f-4f36-4cfb-90c0-61be03ea2c72,0,d83d1d81-0a5e-44f7-8fc5-8f628453c799,3,0
6,d80db78c-c925-489f-a2a0-7169be2c9475,0,150af3c6-4d9d-4c4d-9f6d-9c25eb117d2f,0,0
7,d80db78c-c925-489f-a2a0-7169be2c9475,0,fb714633-c9ec-458c-ba1b-6cdaaeaa419c,2,0
8,0e922968-b828-4cb3-af86-0c9154c66ce0,0,0b8dfa4d-8771-4e74-880a-69077df973b9,14,0
9,718675ea-7fd5-427e-9af8-bb072a942849,0,2d570eb5-e491-49db-aeef-e6a1e05d0880,15,0
10,4b675025-b9af-46f6-8b4c-60b629bd9cbd,0,36a1bc1a-4d33-4bcb-9c54-156a32964295,16,0
