,time,add_or_remove,worker_id
0,0,add,77a1c51d-ed17-4667-9584-4838b21bc4ef
1,0,add,f1f62155-467d-4a1c-97f8-c635a4e00364
2,0,add,be8163f2-b187-4f01-b1ca-4e2d7a93e813
3,0,add,c24d90a5-f72a-45c6-be29-a59fa8144e18
4,0,add,c755131a-d61b-4b34-bc54-7a7358966f1c
5,0,add,59ef851b-f987-46b3-a509-1e84800b19e6
6,0,add,743c2ceb-13d7-4137-81b7-c25cd8512cfa
7,0,add,412c7eb8-ffdb-4dd7-899e-5afd835b9294
8,0,add,128d8da1-35ee-4c4c-a479-26a01d009d6c
9,0,add,2408eab5-fea7-4d40-94c6-ec841e5b43b4
10,0,add,e9e19962-160c-4342-b9ae-bb7d7d64e883
