,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,77a1c51d-ed17-4667-9584-4838b21bc4ef,1,13ad1d7f-9c5b-4732-99d2-821a7aa13a55,placed
1,0,0,f1f62155-467d-4a1c-97f8-c635a4e00364,1,01df58eb-4fc4-4bd1-ada7-1da877844b0c,placed
2,0,0,be8163f2-b187-4f01-b1ca-4e2d7a93e813,1,6cf328df-d37b-4a96-8212-c3b326f69d1f,placed
3,0,0,c24d90a5-f72a-45c6-be29-a59fa8144e18,3,59a024d2-1e50-4ebf-89c4-97e07ea3b788,placed
4,0,0,c755131a-d61b-4b34-bc54-7a7358966f1c,3,5c2f3461-812b-4222-a52a-1299e9ddc997,placed
5,0,0,59ef851b-f987-46b3-a509-1e84800b19e6,3,5d5db2da-f255-4d7c-a331-c1f22cb6c384,placed
6,0,0,743c2ceb-13d7-4137-81b7-c25cd8512cfa,0,e9f67cdb-486d-4926-a1ce-30340f457cb8,placed
7,0,0,743c2ceb-13d7-4137-81b7-c25cd8512cfa,2,79a31ffc-cda2-4ddd-9701-805eb3d8cd5f,placed
8,0,0,412c7eb8-ffdb-4dd7-899e-5afd835b9294,14,105dade0-6b92-481c-a6bb-b2a8f5622b41,placed
9,0,0,128d8da1-35ee-4c4c-a479-26a01d009d6c,15,e1bb7b66-79b0-4ab9-9ddd-c44a88aabe5b,placed
10,0,0,2408eab5-fea7-4d40-94c6-ec841e5b43b4,16,9b0ded60-6525-4233-82b4-33b2fdcc12ce,placed
