,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,53d0fa62-6cce-4044-85ce-fe8249b9c9e0,0,dc2551b6-f728-4cc2-a4be-b9cfa080157b,1,0
1,5b510372-3064-46f6-a403-f976ab4e3041,0,c65b4714-7d26-424d-a62b-58fe6eb71c97,1,0
2,17c7a552-ec82-4e68-8988-aac538ecb8d6,0,36d42cde-0227-4dfb-bda8-a17a7a4d80ff,1,0
3,524eb4ae-1cbb-4bee-9c7f-de3c7340d23a,0,e84675a7-5127-4fbc-bcc8-512fa28ca882,3,0
4,ad28807d-3716-4929-8c65-01c8039745a5,0,cf8b6499-b558-40c2-a96f-915ec23a0fab,3,0
5,950f2b50-fb64-4b82-8295-fd39464cb5cc,0,eadebf88-a175-4072-8dd5-583327d07a35,3,0
6,64b7deb6-c4de-4f9a-a657-82a47a9429ac,0,e5600d0d-58f8-4598-9021-275f86e1daac,0,0
7,64b7deb6-c4de-4f9a-a657-82a47a9429ac,0,6543a3de-7f84-483f-a719-643f2c681d9b,2,0
8,2b510757-2295-4b49-a88c-1c70ec80117b,0,e3c8927b-1203-4bc8-93e7-289255330668,14,0
9,5227dd1b-cd3a-4f34-98aa-7c1cf586f6ce,0,1c8446b9-2e6f-4175-b12a-13dd5bcde2c0,15,0
10,0c6abe9b-b167-4b25-8841-a41cf5877ec5,0,2ed05e2a-27ca-4e18-a791-c29bc808cc81,16,0
