,time,add_or_remove,worker_id
0,0,add,99598ab5-5c3d-498a-a14b-df6d7b2f7405
1,0,add,c7c42447-7718-49fe-92fc-d07cc0bbb181
2,0,add,cf3c902f-da67-401a-866e-a43bfc3bd662
3,0,add,a5baf8f0-ae1f-4e9d-8a34-bdb9aac70038
4,0,add,45f235e1-aad3-4658-bb99-a6022f73e709
5,0,add,cdabe842-8cac-4e15-ae64-0e29fe412a96
6,0,add,36036395-22f1-41b6-bf00-79a89ad86658
7,0,add,404f9877-07ff-4f30-bd0e-69c86ce215eb
8,0,add,4a194cce-b45e-49f7-91ff-55ee00e845fb
9,0,add,8dbc681a-7914-4cea-85d0-700c3eaeaaf3
10,0,add,cb5a4f43-8eec-458f-ba46-5be2ebb455f9
