,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.9607967689084669,3.3743765199690334,0.0,0.0
1,6.0,1.0,0.09550227904195617,0.6780300906122486,0.0,0.0
2,6.0,2.0,2.339926173633244,4.445328690503033,0.0,0.0
3,6.0,3.0,0.07296734328209732,0.591868611822292,0.0,0.0
4,6.0,4.0,0.0,0.0,0.0,0.0
5,7.0,0.0,0.0,0.0,0.0,0.0
6,7.0,1.0,,,,
7,7.0,2.0,0.12320910908747867,0.8299634841326881,0.0,0.0
8,7.0,3.0,2.0833996307204923,3.8591810228356773,0.0,0.0
9,7.0,4.0,0.0454201766156375,0.46957775054346207,0.0,0.0
10,8.0,0.0,0.0,0.0,0.0,0.0
11,8.0,1.0,,,,
12,8.0,2.0,0.11366682848937013,0.6547715670850814,0.0,0.0
13,8.0,3.0,1.7882436418718297,3.126344303200271,0.0,0.0
14,8.0,4.0,0.05633693791951032,0.47067713246399767,0.0,0.0
