,time,add_or_remove,worker_id
0,0,add,da0fef8e-7f97-47d0-98b1-4d4f27808bc1
1,0,add,04f074cf-e0f6-4761-92d0-38061d6a6593
2,0,add,6451e578-19af-4368-9b13-b26e52d69691
3,0,add,09ec6a66-4b81-4a5b-ba9e-95591544920d
4,0,add,4d51d1de-2b16-4ef6-8965-a331948b07f5
5,0,add,572bd9ea-996e-4c3f-bf01-647b80401633
6,0,add,6f01bdbc-37cc-4398-9fda-43e679a238f6
7,0,add,d2547677-6d7a-4d9f-9692-632fa65e45f4
8,0,add,1ab13ac7-3b9f-494c-8db1-d9dcdb6a49ef
9,0,add,7eb7cf8a-9344-4e39-8bf7-80156870d1f7
10,0,add,4643f44b-f41c-4649-89a4-94af5c0d9c32
